user_id,created_at,source,post_id,labels
48993,2009-01-08 23:59:00.470000+00:00,answer_post,426556,copilot
49489,2015-07-12 09:47:23.963000+00:00,comment,30050781,llm
49849,2025-08-19 07:38:58.077000+00:00,answer_post,79739598,chatgpt
50158,2025-06-18 12:49:14.787000+00:00,comment,66802006,chatgpt
50335,2023-06-19 14:00:03.053000+00:00,answer_post,76507369,chatgpt
50476,2024-09-03 15:28:55.667000+00:00,answer_post,78945068,chatgpt
50617,2024-01-14 17:05:21.900000+00:00,answer_post,77815949,chatgpt
50799,2010-12-11 20:13:39.323000+00:00,answer_post,4418709,copilot
51055,2023-06-19 21:03:27.380000+00:00,comment,75990404,openai
51127,2021-06-23 14:10:59.710000+00:00,answer_post,68101522,gemini
51280,2023-10-07 22:24:05.580000+00:00,comment,77249050,llm
51591,2019-03-10 08:34:08.810000+00:00,answer_post,55085879,claude
51685,2023-02-09 10:32:04.547000+00:00,answer_post,75397313,openai
51685,2023-05-17 08:29:51.967000+00:00,comment,76270024,chatgpt
51685,2024-02-09 12:02:53.833000+00:00,comment,77967983,llm
51685,2024-04-25 12:53:30.330000+00:00,comment,78384470,chatgpt
51685,2024-07-10 06:08:30.423000+00:00,comment,78728847,openai
51685,2024-07-10 06:12:58.687000+00:00,answer_post,78728876,gpt_family;openai
51685,2024-08-02 11:15:19.357000+00:00,comment,78825002,ai_generated;chatgpt
51685,2024-12-10 11:55:29.333000+00:00,comment,79268130,openai
51685,2025-01-01 20:50:46.807000+00:00,comment,79322239,chatgpt
51685,2025-01-27 14:40:27.260000+00:00,comment,79390358,ai_generated
51685,2025-03-18 15:33:34.020000+00:00,comment,79506996,openai
51685,2025-03-18 18:18:58.907000+00:00,comment,79506996,openai
52207,2023-11-14 21:20:10.090000+00:00,comment,77434982,chatgpt
52277,2024-08-01 08:04:45.977000+00:00,comment,69472876,chatgpt
52920,2010-05-03 19:51:20.910000+00:00,answer_post,2760775,gemini
53816,2009-05-03 20:19:24.673000+00:00,comment,817824,copilot
53897,2025-06-27 19:44:24.883000+00:00,comment,72368011,deepseek
54024,2019-10-09 18:31:20.487000+00:00,answer_post,58310209,claude
54056,2016-01-20 06:30:28.220000+00:00,comment,34704684,claude
54288,2024-11-25 14:04:32.447000+00:00,answer_post,79223367,copilot
54289,2024-01-03 00:37:10.167000+00:00,answer_post,77749206,copilot
54680,2022-12-14 17:39:29.717000+00:00,comment,74733974,chatgpt
55159,2009-01-21 10:26:53.753000+00:00,answer_post,464730,copilot
55487,2025-03-05 23:56:12.477000+00:00,comment,19014622,copilot
56165,2023-03-25 06:43:32.007000+00:00,comment,75831017,gpt_family
56974,2020-04-15 15:23:03.113000+00:00,comment,642919,copilot
57611,2023-08-07 16:53:34.800000+00:00,comment,57136940,chatgpt
57832,2009-09-07 11:13:01.403000+00:00,comment,1385907,gemini
59081,2024-07-05 09:43:41.080000+00:00,comment,58827101,chatgpt
59639,2024-09-26 18:51:36.907000+00:00,comment,77605368,chatgpt
60576,2025-01-29 08:16:20.713000+00:00,comment,14428538,chatgpt
60682,2010-05-04 15:39:14.527000+00:00,comment,2758447,gemini
60682,2010-05-04 15:40:02.123000+00:00,comment,2760775,gemini
60761,2023-12-19 07:39:14.520000+00:00,comment,77683428,chatgpt
61027,2009-07-22 16:39:23.047000+00:00,comment,1166440,claude
61305,2024-09-19 11:39:24.503000+00:00,answer_post,79002342,chatgpt
61938,2023-06-27 08:30:54.890000+00:00,comment,421618,chatgpt
61974,2010-09-16 19:16:16.440000+00:00,comment,3729914,claude
62130,2022-12-06 02:47:43.123000+00:00,comment,74696342,chatgpt
62576,2014-10-09 23:21:53.497000+00:00,comment,26101074,copilot
63550,2022-12-11 23:16:28.273000+00:00,comment,74697170,chatgpt
63550,2022-12-30 00:39:52.403000+00:00,comment,74668111,chatgpt
63550,2023-01-07 18:09:32.683000+00:00,comment,74922290,chatgpt
63550,2023-02-16 23:35:17.267000+00:00,comment,74937014,ai_generated;chatgpt
63550,2023-03-20 20:04:20.187000+00:00,comment,75304333,chatgpt
63550,2023-03-29 16:32:48.917000+00:00,comment,75879641,chatgpt
63550,2023-03-29 16:33:37.743000+00:00,comment,75879641,chatgpt
63550,2023-06-04 20:27:38.650000+00:00,comment,76402085,ai_generated;chatgpt
63550,2023-06-05 11:44:28.613000+00:00,comment,76405353,chatgpt
63550,2023-06-05 11:44:37.643000+00:00,comment,76405328,chatgpt
63550,2023-06-05 11:44:43.603000+00:00,comment,76405262,chatgpt
63550,2023-06-12 20:02:51.100000+00:00,comment,76458498,chatgpt
63550,2023-06-13 09:48:36.183000+00:00,comment,76459402,ai_generated;chatgpt
63550,2023-06-13 10:42:47.890000+00:00,comment,74616272,chatgpt
63550,2023-06-13 10:53:21.723000+00:00,comment,74616272,chatgpt
63550,2023-06-13 11:50:10.973000+00:00,comment,76459888,chatgpt
63550,2023-06-21 15:02:37.803000+00:00,comment,75001430,chatgpt
63550,2023-06-25 13:38:59.003000+00:00,comment,76526000,chatgpt
63550,2023-06-25 13:39:37.540000+00:00,comment,76549737,chatgpt
63550,2023-07-03 13:05:24.380000+00:00,comment,76465385,chatgpt
63550,2023-07-03 13:42:05.663000+00:00,comment,76573876,chatgpt
63550,2023-07-03 14:41:32.220000+00:00,comment,76172881,chatgpt
63550,2023-07-04 21:33:45.353000+00:00,comment,76604122,chatgpt
63550,2023-07-10 11:50:28.550000+00:00,comment,76648248,chatgpt
63550,2023-07-10 15:10:18.640000+00:00,comment,8926890,chatgpt
63550,2023-07-11 11:20:24.167000+00:00,comment,76655666,chatgpt
63550,2023-07-11 11:41:52.320000+00:00,comment,76517984,chatgpt
63550,2023-07-12 11:51:01.597000+00:00,comment,76661168,chatgpt
63550,2023-07-12 14:12:41.477000+00:00,comment,76619751,chatgpt
63550,2023-07-12 14:45:41.163000+00:00,comment,76643482,chatgpt
63550,2023-07-18 16:00:19.467000+00:00,comment,74904688,chatgpt
63550,2023-07-19 16:45:25.350000+00:00,comment,76712508,chatgpt
63550,2023-07-19 17:03:30.433000+00:00,comment,76640167,chatgpt
63550,2023-07-23 22:17:19.563000+00:00,comment,76684132,chatgpt
63550,2023-07-24 07:39:27.477000+00:00,comment,76604898,chatgpt
63550,2023-07-24 13:07:42.923000+00:00,comment,76686336,chatgpt
63550,2023-07-26 10:38:35.037000+00:00,comment,75788354,chatgpt
63550,2023-07-29 18:01:58.480000+00:00,comment,76648648,chatgpt
63550,2023-07-31 08:50:13.203000+00:00,comment,76718026,chatgpt
63550,2023-08-01 11:35:54.310000+00:00,comment,76739397,chatgpt
63550,2023-08-01 11:38:30.553000+00:00,comment,76685906,chatgpt
63550,2023-08-02 11:16:43.087000+00:00,comment,76787780,chatgpt
63550,2023-08-02 11:24:44.467000+00:00,comment,76728910,chatgpt
63550,2023-08-02 11:38:45.460000+00:00,comment,76783962,chatgpt
63550,2023-08-03 12:05:14.447000+00:00,comment,76797046,chatgpt
63550,2023-08-04 12:15:30.053000+00:00,comment,76768109,chatgpt
63550,2023-08-10 09:50:58.213000+00:00,comment,76809516,chatgpt
63550,2023-08-10 09:56:11.857000+00:00,comment,76847651,chatgpt
63550,2023-08-14 13:22:19.290000+00:00,comment,76838071,chatgpt
63550,2023-08-14 13:32:33.473000+00:00,comment,76864569,chatgpt
63550,2023-08-16 07:20:03.340000+00:00,comment,74523780,chatgpt
63550,2023-08-16 14:25:47.993000+00:00,comment,76755925,chatgpt
63550,2023-08-16 15:16:18.850000+00:00,comment,76742238,chatgpt
63550,2023-08-17 00:00:55.430000+00:00,comment,76755925,chatgpt
63550,2023-08-18 21:23:26.003000+00:00,comment,76891148,chatgpt
63550,2023-08-19 10:44:28.087000+00:00,comment,76858113,chatgpt
63550,2023-08-19 10:54:18.800000+00:00,comment,76892419,chatgpt
63550,2023-08-20 12:18:12.177000+00:00,comment,76875952,chatgpt
63550,2023-08-20 12:19:45.100000+00:00,comment,76889721,chatgpt
63550,2023-08-20 12:22:41.183000+00:00,comment,76889721,chatgpt
63550,2023-08-21 08:55:38.733000+00:00,comment,76846312,chatgpt
63550,2023-08-21 08:57:06.240000+00:00,comment,50580848,chatgpt
63550,2023-08-21 15:22:33.877000+00:00,comment,76884369,chatgpt
63550,2023-08-22 07:52:06.867000+00:00,comment,3350401,chatgpt
63550,2023-08-22 07:58:42.930000+00:00,comment,76934899,chatgpt
63550,2023-08-22 08:51:43.697000+00:00,comment,76882374,chatgpt
63550,2023-08-22 09:02:30.380000+00:00,comment,76852680,chatgpt
63550,2023-08-30 20:55:22.723000+00:00,comment,76956869,chatgpt
63550,2023-08-30 23:22:40.390000+00:00,comment,76700965,chatgpt
63550,2023-09-07 15:22:49.880000+00:00,comment,77056335,chatgpt
63550,2023-09-10 10:35:12.907000+00:00,comment,77072588,chatgpt
63550,2023-09-12 16:55:33.407000+00:00,comment,77073569,chatgpt
63550,2023-09-30 11:55:29.197000+00:00,comment,77079050,chatgpt
63550,2023-09-30 11:55:36.737000+00:00,comment,76821347,chatgpt
63550,2023-09-30 11:55:48.140000+00:00,comment,77178370,chatgpt
63550,2023-09-30 11:59:03.417000+00:00,comment,77108320,chatgpt
63550,2023-09-30 12:00:40.860000+00:00,comment,75274341,chatgpt
63550,2023-09-30 12:13:16.627000+00:00,comment,76821347,chatgpt
63550,2023-09-30 14:55:23.810000+00:00,comment,36763066,chatgpt
63550,2023-10-01 21:41:43.947000+00:00,comment,75176637,chatgpt
63550,2023-10-03 18:58:54.867000+00:00,comment,77162428,chatgpt
63550,2023-10-12 14:25:53.207000+00:00,comment,77215672,chatgpt
63550,2023-10-12 14:26:54.570000+00:00,comment,77230511,chatgpt
63550,2023-10-12 14:27:21.963000+00:00,comment,77045762,chatgpt
63550,2023-10-14 23:49:00.490000+00:00,comment,77182230,chatgpt
63550,2023-10-14 23:54:44.650000+00:00,comment,77236551,chatgpt
63550,2023-10-18 14:11:14.197000+00:00,comment,76470441,chatgpt
63550,2023-10-20 19:05:51.793000+00:00,comment,71890309,chatgpt
63550,2023-10-24 14:44:59.857000+00:00,comment,77286183,chatgpt
63550,2023-10-26 14:21:22.960000+00:00,comment,77269364,chatgpt
63550,2023-10-26 17:44:16.883000+00:00,comment,77285489,chatgpt
63550,2023-10-28 15:48:55.480000+00:00,comment,77310238,chatgpt
63550,2023-11-02 21:55:29.673000+00:00,comment,77402646,chatgpt
63550,2023-11-02 23:31:38.947000+00:00,comment,77400891,chatgpt
63550,2023-11-04 19:48:15.623000+00:00,comment,69992972,chatgpt
63550,2023-11-05 00:50:17.067000+00:00,comment,77414690,chatgpt
63550,2023-11-05 13:34:46.587000+00:00,comment,77414054,chatgpt
63550,2023-11-08 20:23:10.880000+00:00,comment,77325127,chatgpt
63550,2023-11-08 20:24:22.093000+00:00,comment,77384897,chatgpt
63550,2023-11-09 20:08:17.073000+00:00,comment,75968799,chatgpt
63550,2023-11-11 20:48:56.660000+00:00,comment,77465511,chatgpt
63550,2023-11-15 17:39:14.437000+00:00,comment,77471554,chatgpt
63550,2023-11-15 17:58:30.120000+00:00,comment,77481918,chatgpt
63550,2023-11-16 21:52:40.943000+00:00,comment,77307692,chatgpt
63550,2023-11-21 00:28:39.460000+00:00,comment,77441098,chatgpt
63550,2023-11-26 13:16:19.990000+00:00,comment,77537497,chatgpt
63550,2023-11-26 13:31:18.157000+00:00,comment,77537497,ai_generated;chatgpt
63550,2023-11-27 15:12:23.123000+00:00,comment,77499162,chatgpt
63550,2023-11-30 14:29:20.443000+00:00,comment,77560286,chatgpt
63550,2023-12-04 15:02:25.850000+00:00,comment,77541667,chatgpt
63550,2023-12-04 15:03:56.263000+00:00,comment,77540776,chatgpt
63550,2023-12-06 15:13:34.327000+00:00,comment,77595304,chatgpt
63550,2023-12-07 12:28:26.370000+00:00,comment,72819042,chatgpt
63550,2023-12-07 12:34:44.573000+00:00,comment,77618568,chatgpt
63550,2023-12-10 19:09:21.037000+00:00,comment,77551467,chatgpt
63550,2023-12-14 17:02:45.893000+00:00,comment,77642247,chatgpt
63550,2023-12-27 20:17:23.473000+00:00,comment,77717667,chatgpt
63550,2024-01-08 21:03:31.050000+00:00,comment,77149453,chatgpt
63550,2024-01-10 21:29:20.933000+00:00,comment,77785370,chatgpt
63550,2024-01-16 14:51:24.210000+00:00,comment,76830428,chatgpt
63550,2024-01-16 14:51:37.847000+00:00,comment,76829950,chatgpt
63550,2024-01-18 23:08:37.673000+00:00,comment,77764661,chatgpt
63550,2024-01-24 22:50:19.553000+00:00,comment,11498180,chatgpt
63550,2024-01-28 01:19:02.740000+00:00,comment,77841949,chatgpt
63550,2024-01-28 01:21:04+00:00,comment,77872609,chatgpt
63550,2024-01-28 01:47:49.877000+00:00,comment,77775333,chatgpt
63550,2024-02-05 01:50:07.043000+00:00,comment,64527691,chatgpt
63550,2024-02-23 03:47:26.620000+00:00,comment,77998735,chatgpt
63550,2024-02-27 01:35:40.537000+00:00,comment,74416834,chatgpt
63550,2024-03-06 01:10:30.187000+00:00,comment,78100216,chatgpt
63550,2024-03-10 07:50:06.993000+00:00,comment,78095961,chatgpt
63550,2024-03-10 23:40:38.233000+00:00,comment,78136578,chatgpt
63550,2024-03-14 04:12:02.300000+00:00,comment,77091165,chatgpt
63550,2024-03-16 02:52:36.353000+00:00,comment,77877350,chatgpt
63550,2024-03-16 02:54:48.637000+00:00,comment,78120652,chatgpt
63550,2024-03-19 01:01:05.137000+00:00,comment,78120218,chatgpt
63550,2024-03-21 08:27:04.053000+00:00,comment,77376190,ai_generated;chatgpt
63550,2024-04-09 12:21:06.033000+00:00,comment,77664631,chatgpt
63550,2024-04-11 11:32:20.633000+00:00,comment,78260083,chatgpt
63550,2024-04-22 14:48:14.563000+00:00,comment,78247506,chatgpt
63550,2024-04-25 23:27:10.013000+00:00,comment,78345848,chatgpt
63550,2024-04-25 23:28:00.807000+00:00,comment,78336543,chatgpt
63550,2024-05-18 14:22:35.897000+00:00,comment,78363175,chatgpt
63550,2025-05-23 10:31:18.597000+00:00,comment,75168899,ai_generated;chatgpt
63550,2025-05-30 20:21:21.200000+00:00,comment,79542336,chatgpt;claude
63550,2025-05-31 10:35:22.587000+00:00,comment,77275971,chatgpt
63550,2025-06-09 14:01:12.907000+00:00,comment,79657338,ai_generated;chatgpt
63550,2025-07-15 11:04:46.857000+00:00,comment,78009777,copilot
63550,2025-10-09 22:34:35.177000+00:00,comment,79638793,chatgpt
64635,2024-02-13 15:19:28.050000+00:00,answer_post,77989050,copilot
64763,2009-07-08 17:41:19.490000+00:00,answer_post,1099523,claude
65313,2009-04-15 19:41:47.037000+00:00,comment,243100,gemini
65313,2009-04-15 20:43:57.400000+00:00,comment,740222,gemini
65358,2015-07-30 22:26:14.983000+00:00,comment,31731924,gemini
65863,2023-04-07 19:13:40.257000+00:00,comment,75960080,chatgpt
65863,2023-04-13 17:51:23.360000+00:00,comment,76007404,chatgpt
65863,2023-09-18 21:34:35.793000+00:00,answer_post,77130519,openai
65863,2024-02-09 17:49:01.117000+00:00,comment,77968446,chatgpt
65863,2024-10-14 21:55:18.573000+00:00,comment,79087476,ai_generated
65863,2024-10-24 18:58:51.720000+00:00,comment,79123315,ai_generated;chatgpt
65863,2024-11-18 15:25:01.413000+00:00,comment,79200189,ai_generated;chatgpt
65863,2025-07-28 02:38:18.430000+00:00,comment,79716711,copilot
65863,2025-07-28 16:33:15.340000+00:00,comment,79716711,copilot
66686,2023-01-19 10:57:16.967000+00:00,answer_post,75171202,chatgpt
66686,2024-11-05 07:55:52.560000+00:00,answer_post,79158102,llm
66686,2024-11-06 11:23:06.317000+00:00,comment,78632190,llm
67357,2024-09-06 09:39:15.330000+00:00,comment,78952571,llm
67579,2023-07-27 20:34:07.660000+00:00,answer_post,76783238,chatgpt
67579,2023-12-10 13:31:54.513000+00:00,comment,77634869,chatgpt
67579,2023-12-10 13:32:57.990000+00:00,comment,77634869,chatgpt
67579,2023-12-10 13:49:31.197000+00:00,answer_post,77635045,chatgpt
67579,2023-12-23 13:36:36.440000+00:00,answer_post,77707803,chatgpt
67579,2024-04-04 09:22:35.143000+00:00,answer_post,78272866,ai_generated;chatgpt
67579,2025-07-25 14:22:27.857000+00:00,comment,79714868,ai_generated;chatgpt
67824,2023-10-29 17:52:23.903000+00:00,answer_post,77384530,chatgpt;gpt_family;openai
68105,2024-01-13 07:32:25.400000+00:00,comment,77810512,chatgpt
68939,2024-10-09 19:27:21.673000+00:00,comment,79033555,openai
69349,2023-06-27 13:33:06.683000+00:00,answer_post,76565417,openai
69877,2024-12-30 21:40:54.090000+00:00,comment,79300022,chatgpt
70170,2024-03-22 17:22:41.580000+00:00,answer_post,78207909,gemini
70170,2024-04-23 09:25:20.220000+00:00,comment,48710609,gemini
70186,2024-08-18 12:08:03.793000+00:00,comment,78798424,openai
70345,2025-10-15 11:36:19.437000+00:00,comment,79787575,gpt_family
70604,2010-09-04 00:14:08.657000+00:00,answer_post,3640366,claude
70604,2010-10-22 15:59:01.500000+00:00,answer_post,3998641,claude
70713,2024-06-04 10:22:04.130000+00:00,comment,78574758,gpt_family;openai
71059,2024-07-29 16:36:08.313000+00:00,comment,78808164,claude
71141,2024-06-20 00:48:19.187000+00:00,comment,78645090,copilot
71376,2025-05-05 06:17:15.290000+00:00,comment,79606342,chatgpt
72247,2009-03-19 15:32:43.410000+00:00,comment,662648,copilot
72437,2024-08-30 14:03:53.687000+00:00,comment,58348706,claude;openai
73461,2024-08-20 23:31:52.573000+00:00,answer_post,78894686,gpt_family;llm;openai
73594,2025-01-08 11:30:04.337000+00:00,answer_post,79338965,chatgpt
74636,2023-01-23 10:30:07.670000+00:00,comment,75198702,openai
74636,2023-01-26 22:49:49.033000+00:00,comment,75218980,llm;openai
74757,2011-09-23 20:29:04.270000+00:00,comment,7534327,claude
74984,2025-04-13 12:15:15.657000+00:00,answer_post,79571523,deepseek
74984,2025-04-13 19:11:32.450000+00:00,comment,79571523,deepseek
75644,2019-03-03 21:29:25.950000+00:00,answer_post,54973935,copilot
76740,2012-05-16 17:46:17.443000+00:00,answer_post,10623861,claude
77209,2025-07-10 17:17:09.437000+00:00,comment,79592063,chatgpt;claude
77249,2025-07-03 09:21:18.877000+00:00,answer_post,79688597,copilot
78297,2016-02-09 05:39:16.247000+00:00,comment,2385729,claude
78336,2023-12-01 16:09:41.133000+00:00,answer_post,77586612,openai
78522,2013-12-23 15:44:12.083000+00:00,answer_post,20746727,copilot
79677,2023-07-29 22:50:31.427000+00:00,comment,76795651,chatgpt
80002,2023-11-03 21:42:05.087000+00:00,comment,77419794,chatgpt
80002,2024-09-17 21:57:03.987000+00:00,comment,78995589,chatgpt
80353,2023-09-15 14:36:49.100000+00:00,comment,57948114,chatgpt
80615,2023-02-27 18:11:38.747000+00:00,comment,73575351,chatgpt
80906,2011-12-13 12:30:51.240000+00:00,answer_post,8489275,gemini
81194,2011-07-19 01:48:39.883000+00:00,answer_post,6741450,claude
82548,2022-12-13 12:07:54.770000+00:00,comment,74784607,chatgpt
83805,2009-08-12 18:15:26.487000+00:00,answer_post,1267814,copilot
83889,2009-06-28 16:56:38.067000+00:00,answer_post,1055256,gemini
84587,2011-05-16 12:14:47.910000+00:00,answer_post,6017210,gemini
84592,2023-02-16 03:33:47.283000+00:00,answer_post,75467593,chatgpt
85371,2015-11-29 19:33:24.463000+00:00,answer_post,33987103,claude
85371,2020-03-25 10:55:33.033000+00:00,comment,60846101,llm
85371,2020-04-14 10:45:08.470000+00:00,comment,61205788,llm
85371,2021-04-25 19:21:26.407000+00:00,comment,67256314,llm
85371,2023-06-13 14:31:06.620000+00:00,answer_post,76466014,chatgpt
85371,2023-12-22 16:05:21.090000+00:00,answer_post,77704664,chatgpt
85371,2024-02-21 23:35:45.120000+00:00,answer_post,78037674,chatgpt
85371,2024-03-12 22:33:26.120000+00:00,answer_post,78150361,copilot
85371,2025-05-11 14:21:38.817000+00:00,comment,79616407,llm
85421,2024-05-26 12:57:22.040000+00:00,comment,78535248,chatgpt;gemini
86072,2024-12-14 07:47:16.427000+00:00,comment,79280201,chatgpt
86259,2009-06-17 15:35:45.710000+00:00,comment,1007671,gemini
86812,2025-06-02 18:11:03.283000+00:00,comment,79216326,copilot
87130,2023-09-14 14:33:41.590000+00:00,comment,77105696,gpt_family;openai
87130,2023-09-14 15:53:16.230000+00:00,comment,77106294,openai
87189,2023-08-18 15:08:23.580000+00:00,comment,76930493,chatgpt
87189,2023-08-23 14:13:25.737000+00:00,comment,76962144,chatgpt
87298,2024-08-21 15:31:04.743000+00:00,answer_post,78897811,chatgpt
87427,2025-12-01 01:57:42.570000+00:00,comment,79601239,chatgpt
88442,2011-01-14 04:21:13.997000+00:00,comment,3795028,gemini
89334,2009-04-16 04:52:03.733000+00:00,comment,754789,copilot
89373,2024-02-19 20:52:46.777000+00:00,comment,77115438,gpt_family
90511,2012-05-02 02:22:18.320000+00:00,comment,10406263,claude
90603,2024-07-23 13:13:39.557000+00:00,answer_post,78783647,openai
90850,2010-05-01 17:09:00.443000+00:00,answer_post,2750826,claude
91218,2017-08-14 19:59:21.193000+00:00,comment,45682070,claude
91300,2024-01-02 00:16:14.230000+00:00,answer_post,77743714,bard
