primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index,n_answers,n_answerers,expert_answer_share,incumbent_answer_share,accepted_answer_expert_share,n_new_answerers,novice_entrants,novice_entry_share,exposure_index_exp,high_tag_exp,n_questions_closure,high_tag_closure,exposure_index_closure,post_chatgpt_closure,time_index_closure,first_answer_1d_rate_closure,first_answer_1d_denom_closure,accepted_vote_30d_rate,accepted_vote_30d_denom,high_tag_p1_median,time_index_p1,high_post,n_new_answerers_profiles,brand_new_platform_count,low_tenure_existing_count,established_cross_tag_count,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,residual_queue_complexity_index_mean,body_word_count_mean,tag_count_full_mean,has_edit_mean,complexity_index_broad_mean
android,2023-04,1992,-0.5824723369899437,0,842,1992,956,1992.0,1146,1992,280,1992,334,1992,364,1992,0.4226907630522088,0.4799196787148594,0.5753012048192772,0.1405622489959839,0.1676706827309237,0.1827309236947791,1,-0.5824723369899437,40.0,2239.0,1545.0,0.1723983921393479,0.2867351496203662,0.2715654952076677,798.0,333.0,0.4172932330827067,-0.5824723369899437,0,1992,0,-0.5824723369899437,1,40,0.4799196787148594,1992.0,0.1827309236947791,1992.0,0,39,0,798.0,309.0,24.0,465.0,0.3872180451127819,0.0300751879699248,0.5827067669172933,0.0660190888095554,196.74347389558235,3.5356425702811247,0.4583333333333333,0.0785365917431853
android,2023-05,1956,-0.5824723369899437,0,883,1956,989,1956.0,1153,1956,254,1956,300,1956,330,1956,0.4514314928425358,0.5056237218813906,0.5894683026584867,0.1298568507157464,0.1533742331288343,0.1687116564417178,1,-0.5824723369899437,41.0,2197.0,1468.0,0.1939007737824306,0.3113336367774237,0.3001686340640809,745.0,293.0,0.3932885906040268,-0.5824723369899437,0,1956,0,-0.5824723369899437,1,41,0.5056237218813906,1956.0,0.1687116564417178,1956.0,0,40,0,745.0,290.0,3.0,452.0,0.3892617449664429,0.0040268456375838,0.6067114093959731,0.0479299065734312,194.14161554192228,3.532719836400818,0.4401840490797546,0.0897822581757718
android,2023-06,1899,-0.5824723369899437,0,738,1899,837,1899.0,1047,1899,235,1899,292,1899,325,1899,0.3886255924170616,0.4407582938388625,0.5513428120063191,0.1237493417588204,0.15376513954713,0.1711427066877303,1,-0.5824723369899437,42.0,2058.0,1427.0,0.1579203109815354,0.2847424684159378,0.2596153846153846,760.0,274.0,0.3605263157894737,-0.5824723369899437,0,1899,0,-0.5824723369899437,1,42,0.4407582938388625,1899.0,0.1711427066877303,1899.0,0,41,0,760.0,274.0,0.0,486.0,0.3605263157894737,0.0,0.6394736842105263,0.048734016819787,198.48815165876775,3.531332280147446,0.4291732490784623,0.0797721701421102
android,2023-07,1782,-0.5824723369899437,0,730,1782,839,1782.0,1011,1782,241,1782,287,1782,323,1782,0.409652076318743,0.4708193041526375,0.5673400673400674,0.1352413019079685,0.1610549943883277,0.1812570145903479,1,-0.5824723369899437,43.0,1966.0,1411.0,0.1419125127161749,0.254323499491353,0.2155339805825242,748.0,305.0,0.4077540106951872,-0.5824723369899437,0,1782,0,-0.5824723369899437,1,43,0.4708193041526375,1782.0,0.1812570145903479,1782.0,0,42,0,748.0,305.0,0.0,443.0,0.4077540106951872,0.0,0.5922459893048129,0.0574407540202036,206.34848484848484,3.5521885521885523,0.4102132435465769,0.0827353345935045
android,2023-08,1905,-0.5824723369899437,0,763,1905,890,1905.0,1066,1905,255,1905,300,1905,335,1905,0.4005249343832021,0.4671916010498688,0.5595800524934383,0.1338582677165354,0.1574803149606299,0.1758530183727034,1,-0.5824723369899437,44.0,2193.0,1516.0,0.1495668034655722,0.2571819425444596,0.2374768089053803,782.0,350.0,0.4475703324808184,-0.5824723369899437,0,1905,0,-0.5824723369899437,1,44,0.4671916010498688,1905.0,0.1758530183727034,1905.0,0,43,0,782.0,350.0,0.0,432.0,0.4475703324808184,0.0,0.5524296675191815,0.0933975530529641,212.38530183727036,3.583202099737533,0.4330708661417323,0.12434908110764
android,2023-09,1730,-0.5824723369899437,0,724,1730,820,1730.0,997,1730,236,1730,272,1730,297,1730,0.4184971098265896,0.4739884393063583,0.576300578034682,0.1364161849710982,0.1572254335260115,0.1716763005780346,1,-0.5824723369899437,45.0,1987.0,1344.0,0.1615500754906894,0.2662304982385506,0.2524461839530332,705.0,304.0,0.4312056737588652,-0.5824723369899437,0,1730,0,-0.5824723369899437,1,45,0.4739884393063583,1730.0,0.1716763005780346,1730.0,0,44,0,705.0,304.0,0.0,401.0,0.4312056737588652,0.0,0.5687943262411348,0.0596647391227721,198.91907514450867,3.5716763005780345,0.4271676300578034,0.0847748242968282
android,2023-10,1772,-0.5824723369899437,0,800,1772,894,1772.0,1043,1772,273,1772,303,1772,348,1772,0.4514672686230248,0.5045146726862303,0.5886004514672686,0.1540632054176072,0.1709932279909706,0.1963882618510158,1,-0.5824723369899437,46.0,2100.0,1417.0,0.1766666666666666,0.2814285714285714,0.2722323049001814,720.0,318.0,0.4416666666666666,-0.5824723369899437,0,1772,0,-0.5824723369899437,1,46,0.5045146726862303,1772.0,0.1963882618510158,1772.0,0,45,0,720.0,318.0,0.0,402.0,0.4416666666666666,0.0,0.5583333333333333,0.1028024779165567,207.75733634311516,3.5891647855530477,0.4582392776523702,0.1155903678536953
android,2023-11,1629,-0.5824723369899437,0,646,1629,739,1629.0,896,1629,214,1629,255,1629,276,1629,0.3965623081645181,0.4536525475751995,0.5500306936771026,0.1313689379987722,0.156537753222836,0.1694290976058932,1,-0.5824723369899437,47.0,1803.0,1227.0,0.151414309484193,0.2634498058790904,0.2,613.0,278.0,0.4535073409461664,-0.5824723369899437,0,1629,0,-0.5824723369899437,1,47,0.4536525475751995,1629.0,0.1694290976058932,1629.0,0,46,0,613.0,278.0,0.0,335.0,0.4535073409461664,0.0,0.5464926590538336,0.062768804677309,209.4732965009208,3.516267648864334,0.4241866175567833,0.1019928679035231
android,2023-12,1454,-0.5824723369899437,0,562,1454,650,1454.0,805,1454,174,1454,203,1454,230,1454,0.3865199449793672,0.4470426409903714,0.5536451169188445,0.1196698762035763,0.139614855570839,0.1581843191196698,1,-0.5824723369899437,48.0,1570.0,1113.0,0.1140127388535031,0.2140127388535032,0.1910994764397905,546.0,245.0,0.4487179487179487,-0.5824723369899437,0,1454,0,-0.5824723369899437,1,48,0.4470426409903714,1454.0,0.1581843191196698,1454.0,0,47,0,546.0,245.0,0.0,301.0,0.4487179487179487,0.0,0.5512820512820513,0.0499728841575416,200.5522696011004,3.516506189821183,0.4312242090784044,0.0828040948991937
android,2024-01,1539,-0.5824723369899437,0,614,1539,723,1539.0,898,1539,256,1539,288,1539,309,1539,0.3989603638726445,0.4697855750487329,0.5834957764782326,0.1663417803768681,0.1871345029239766,0.2007797270955165,1,-0.5824723369899437,49.0,1779.0,1262.0,0.1337830241708825,0.2405845980888139,0.1644736842105263,692.0,327.0,0.4725433526011561,-0.5824723369899437,0,1539,0,-0.5824723369899437,1,49,0.4697855750487329,1539.0,0.2007797270955165,1539.0,0,48,0,692.0,327.0,0.0,365.0,0.4725433526011561,0.0,0.5274566473988439,0.0873675214368222,207.2059779077323,3.5419103313840155,0.4567901234567901,0.0989188202855951
android,2024-02,1456,-0.5824723369899437,0,525,1456,616,1456.0,768,1456,204,1456,253,1456,282,1456,0.3605769230769231,0.4230769230769231,0.5274725274725275,0.1401098901098901,0.1737637362637362,0.1936813186813187,1,-0.5824723369899437,50.0,1647.0,1216.0,0.1214329083181542,0.2131147540983606,0.1944444444444444,636.0,293.0,0.4606918238993711,-0.5824723369899437,0,1456,0,-0.5824723369899437,1,50,0.4230769230769231,1456.0,0.1936813186813187,1456.0,0,49,0,636.0,293.0,0.0,343.0,0.4606918238993711,0.0,0.539308176100629,0.1147975622121691,217.56730769230768,3.54739010989011,0.4649725274725275,0.1224902709010423
android,2024-03,1432,-0.5824723369899437,0,565,1432,663,1432.0,807,1432,195,1432,227,1432,240,1432,0.3945530726256983,0.4629888268156424,0.5635474860335196,0.1361731843575419,0.1585195530726257,0.1675977653631284,1,-0.5824723369899437,51.0,1685.0,1202.0,0.1240356083086053,0.23026706231454,0.1995249406175772,617.0,290.0,0.4700162074554295,-0.5824723369899437,0,1432,0,-0.5824723369899437,1,51,0.4629888268156424,1432.0,0.1675977653631284,1432.0,0,50,0,617.0,290.0,0.0,327.0,0.4700162074554295,0.0,0.5299837925445705,0.1001400662966138,213.92877094972067,3.4860335195530725,0.4797486033519553,0.1236691814138712
android,2024-04,1255,-0.5824723369899437,0,492,1255,574,1255.0,689,1255,167,1255,194,1255,215,1255,0.3920318725099601,0.4573705179282868,0.5490039840637451,0.1330677290836653,0.1545816733067729,0.1713147410358565,1,-0.5824723369899437,52.0,1398.0,1013.0,0.1258941344778254,0.2217453505007153,0.1710144927536231,529.0,264.0,0.499054820415879,-0.5824723369899437,0,1255,0,-0.5824723369899437,1,52,0.4573705179282868,1255.0,0.1713147410358565,1255.0,0,51,0,529.0,264.0,0.0,265.0,0.499054820415879,0.0,0.500945179584121,0.1345153383521718,225.5163346613546,3.545816733067729,0.4717131474103586,0.1571197695923097
android,2024-05,1392,-0.5824723369899437,0,559,1392,652,1392.0,792,1392,186,1392,212,1392,234,1392,0.4015804597701149,0.4683908045977011,0.5689655172413793,0.1336206896551724,0.1522988505747126,0.168103448275862,1,-0.5824723369899437,53.0,1578.0,1117.0,0.1051964512040557,0.1951837769328263,0.1934673366834171,628.0,332.0,0.5286624203821656,-0.5824723369899437,0,1392,0,-0.5824723369899437,1,53,0.4683908045977011,1392.0,0.168103448275862,1392.0,0,52,0,628.0,332.0,0.0,296.0,0.5286624203821656,0.0,0.4713375796178344,0.1278389243905972,211.5804597701149,3.618534482758621,0.4719827586206896,0.1279081996551228
android,2024-06,1049,-0.5824723369899437,0,427,1049,482,1049.0,616,1049,135,1049,162,1049,182,1049,0.4070543374642517,0.4594852240228789,0.5872259294566253,0.1286939942802669,0.1544327931363203,0.1734985700667302,1,-0.5824723369899437,54.0,1292.0,903.0,0.143188854489164,0.2414860681114551,0.2154882154882154,482.0,244.0,0.5062240663900415,-0.5824723369899437,0,1049,0,-0.5824723369899437,1,54,0.4594852240228789,1049.0,0.1734985700667302,1049.0,0,53,0,482.0,244.0,0.0,238.0,0.5062240663900415,0.0,0.4937759336099585,0.1333586988761201,215.1725452812202,3.5862726406101046,0.4833174451858913,0.1381845974909542
android,2024-07,1017,-0.5824723369899437,0,371,1017,429,1017.0,549,1017,146,1017,173,1017,189,1017,0.3647984267453294,0.4218289085545723,0.5398230088495575,0.143559488692232,0.1701081612586037,0.1858407079646017,1,-0.5824723369899437,55.0,1280.0,966.0,0.11640625,0.20859375,0.2041522491349481,503.0,245.0,0.4870775347912525,-0.5824723369899437,0,1017,0,-0.5824723369899437,1,55,0.4218289085545723,1017.0,0.1858407079646017,1017.0,0,54,0,503.0,245.0,0.0,258.0,0.4870775347912525,0.0,0.5129224652087475,0.1086688758642029,223.27826941986237,3.594886922320551,0.4188790560471976,0.1251391531580219
android,2024-08,981,-0.5824723369899437,0,384,981,458,981.0,577,981,137,981,165,981,184,981,0.3914373088685015,0.4668705402650356,0.5881753312945973,0.1396534148827727,0.1681957186544342,0.1875637104994903,1,-0.5824723369899437,56.0,1264.0,916.0,0.1526898734177215,0.2468354430379747,0.2210884353741496,490.0,269.0,0.5489795918367347,-0.5824723369899437,0,981,0,-0.5824723369899437,1,56,0.4668705402650356,981.0,0.1875637104994903,981.0,0,55,0,490.0,269.0,0.0,221.0,0.5489795918367347,0.0,0.4510204081632653,0.136949957318772,233.0091743119266,3.600407747196738,0.4301732925586136,0.1672726724175054
android,2024-09,932,-0.5824723369899437,0,361,932,424,932.0,551,932,149,932,171,932,186,932,0.3873390557939914,0.4549356223175965,0.5912017167381974,0.1598712446351931,0.1834763948497854,0.1995708154506437,1,-0.5824723369899437,57.0,1235.0,913.0,0.1222672064777327,0.2178137651821862,0.2064056939501779,465.0,233.0,0.5010752688172043,-0.5824723369899437,0,932,0,-0.5824723369899437,1,57,0.4549356223175965,932.0,0.1995708154506437,932.0,0,56,0,465.0,233.0,0.0,232.0,0.5010752688172043,0.0,0.4989247311827957,0.1112000110937076,229.39914163090128,3.5901287553648067,0.4066523605150214,0.1492692094675961
android,2024-10,846,-0.5824723369899437,0,326,846,403,846.0,519,846,126,846,147,846,167,846,0.3853427895981087,0.4763593380614657,0.6134751773049646,0.1489361702127659,0.1737588652482269,0.1973995271867612,1,-0.5824723369899437,58.0,1195.0,914.0,0.1171548117154811,0.2108786610878661,0.2411067193675889,499.0,225.0,0.4509018036072144,-0.5824723369899437,0,846,0,-0.5824723369899437,1,58,0.4763593380614657,846.0,0.1973995271867612,846.0,0,57,0,499.0,225.0,0.0,274.0,0.4509018036072144,0.0,0.5490981963927856,0.1015915490808472,224.46217494089836,3.624113475177305,0.392434988179669,0.119917244060222
android,2024-11,687,-0.5824723369899437,0,299,687,358,687.0,448,687,129,687,150,687,165,687,0.4352256186317321,0.5211062590975255,0.6521106259097526,0.1877729257641921,0.2183406113537118,0.2401746724890829,1,-0.5824723369899437,59.0,1101.0,778.0,0.1099000908265213,0.1961852861035422,0.1728395061728395,436.0,223.0,0.5114678899082569,-0.5824723369899437,0,687,0,-0.5824723369899437,1,59,0.5211062590975255,687.0,0.2401746724890829,687.0,0,58,0,436.0,223.0,0.0,213.0,0.5114678899082569,0.0,0.4885321100917431,0.1405451278283384,241.75545851528383,3.595342066957788,0.4119359534206696,0.1802779408555201
android,2024-12,634,-0.5824723369899437,0,243,634,300,634.0,366,634,84,634,98,634,108,634,0.3832807570977918,0.473186119873817,0.5772870662460567,0.1324921135646687,0.1545741324921135,0.1703470031545741,1,-0.5824723369899437,60.0,867.0,680.0,0.1234140715109573,0.2029988465974625,0.2339181286549707,383.0,212.0,0.5535248041775457,-0.5824723369899437,0,634,0,-0.5824723369899437,1,60,0.473186119873817,634.0,0.1703470031545741,634.0,0,59,0,383.0,212.0,0.0,171.0,0.5535248041775457,0.0,0.4464751958224543,0.1740838169183658,243.3186119873817,3.610410094637224,0.4511041009463722,0.1834090825084761
android,2025-01,804,-0.5824723369899437,0,251,804,293,804.0,372,804,93,804,107,804,117,804,0.3121890547263681,0.3644278606965174,0.4626865671641791,0.1156716417910447,0.1330845771144278,0.1455223880597015,1,-0.5824723369899437,61.0,902.0,696.0,0.1152993348115299,0.1807095343680709,0.2247191011235955,385.0,201.0,0.522077922077922,-0.5824723369899437,0,804,0,-0.5824723369899437,1,61,0.3644278606965174,804.0,0.1455223880597015,804.0,0,60,0,385.0,201.0,0.0,184.0,0.522077922077922,0.0,0.4779220779220779,0.1575044738538792,252.01243781094527,3.593283582089552,0.4079601990049751,0.1433212451528437
android,2025-02,763,-0.5824723369899437,0,190,763,232,763.0,302,763,82,763,101,763,113,763,0.2490170380078637,0.3040629095674967,0.3958060288335517,0.1074705111402359,0.1323722149410222,0.1480996068152031,1,-0.5824723369899437,62.0,698.0,560.0,0.1160458452722063,0.1991404011461318,0.2134146341463414,299.0,143.0,0.4782608695652174,-0.5824723369899437,0,763,0,-0.5824723369899437,1,62,0.3040629095674967,763.0,0.1480996068152031,763.0,0,61,0,299.0,143.0,0.0,156.0,0.4782608695652174,0.0,0.5217391304347826,0.1139644997732051,229.8256880733945,3.622542595019659,0.3958060288335517,0.1032517792011307
android,2025-03,697,-0.5824723369899437,0,163,697,208,697.0,269,697,58,697,78,697,91,697,0.2338593974175035,0.2984218077474892,0.3859397417503586,0.0832137733142037,0.1119081779053084,0.1305595408895265,1,-0.5824723369899437,63.0,651.0,540.0,0.0890937019969278,0.1781874039938556,0.106060606060606,286.0,144.0,0.5034965034965035,-0.5824723369899437,0,697,0,-0.5824723369899437,1,63,0.2984218077474892,697.0,0.1305595408895265,697.0,0,62,0,286.0,144.0,0.0,142.0,0.5034965034965035,0.0,0.4965034965034965,0.0869498298377708,237.11477761836443,3.581061692969871,0.351506456241033,0.1147858774531595
android,2025-04,548,-0.5824723369899437,0,140,548,164,548.0,215,548,50,548,58,548,65,548,0.2554744525547445,0.2992700729927007,0.3923357664233576,0.0912408759124087,0.1058394160583941,0.1186131386861313,1,-0.5824723369899437,64.0,556.0,456.0,0.0827338129496402,0.1636690647482014,0.174757281553398,222.0,123.0,0.5540540540540541,-0.5824723369899437,0,548,0,-0.5824723369899437,1,64,0.2992700729927007,548.0,0.1186131386861313,548.0,0,63,0,222.0,123.0,0.0,99.0,0.5540540540540541,0.0,0.4459459459459459,0.1279171760981236,239.8978102189781,3.571167883211679,0.4087591240875912,0.1479867188086821
android,2025-05,430,-0.5824723369899437,0,112,430,138,430.0,177,430,50,430,57,430,61,430,0.2604651162790697,0.3209302325581395,0.4116279069767442,0.1162790697674418,0.1325581395348837,0.141860465116279,1,-0.5824723369899437,65.0,435.0,368.0,0.1172413793103448,0.2183908045977011,0.1428571428571428,180.0,93.0,0.5166666666666667,-0.5824723369899437,0,430,0,-0.5824723369899437,1,65,0.3209302325581395,430.0,0.141860465116279,430.0,0,64,0,180.0,93.0,0.0,87.0,0.5166666666666667,0.0,0.4833333333333333,0.1444141483575421,234.7325581395349,3.686046511627907,0.4,0.1368760138629893
android,2025-06,400,-0.5824723369899437,0,115,400,143,400.0,186,400,39,400,47,400,53,400,0.2875,0.3575,0.465,0.0975,0.1175,0.1325,1,-0.5824723369899437,66.0,426.0,335.0,0.096244131455399,0.1572769953051643,0.1851851851851851,183.0,111.0,0.6065573770491803,-0.5824723369899437,0,400,0,-0.5824723369899437,1,66,0.3575,400.0,0.1325,400.0,0,65,0,183.0,111.0,0.0,72.0,0.6065573770491803,0.0,0.3934426229508196,0.283321887624592,278.355,3.6075,0.5125,0.27166307995779
android,2025-07,374,-0.5824723369899437,0,122,374,140,374.0,177,374,48,374,57,374,67,374,0.3262032085561497,0.374331550802139,0.4732620320855615,0.1283422459893048,0.1524064171122994,0.1791443850267379,1,-0.5824723369899437,67.0,476.0,382.0,0.1281512605042016,0.2289915966386554,0.174757281553398,193.0,103.0,0.533678756476684,-0.5824723369899437,0,374,0,-0.5824723369899437,1,67,0.374331550802139,374.0,0.1791443850267379,374.0,0,66,0,193.0,103.0,0.0,90.0,0.533678756476684,0.0,0.466321243523316,0.2321911097673293,250.83689839572196,3.729946524064171,0.46524064171123,0.1822089468654094
android,2025-08,281,-0.5824723369899437,0,81,281,95,281.0,134,281,41,281,46,281,51,281,0.2882562277580071,0.3380782918149466,0.4768683274021352,0.1459074733096085,0.1637010676156583,0.1814946619217081,1,-0.5824723369899437,68.0,320.0,247.0,0.103125,0.19375,0.1830985915492957,113.0,58.0,0.5132743362831859,-0.5824723369899437,0,281,0,-0.5824723369899437,1,68,0.3380782918149466,281.0,0.1814946619217081,281.0,0,67,0,113.0,58.0,0.0,55.0,0.5132743362831859,0.0,0.4867256637168141,0.2578373135308319,271.7366548042705,3.647686832740213,0.4768683274021352,0.2238422079163996
android,2025-09,310,-0.5824723369899437,0,89,310,101,310.0,126,310,33,310,39,310,46,310,0.2870967741935484,0.3258064516129032,0.4064516129032258,0.1064516129032258,0.1258064516129032,0.1483870967741935,1,-0.5824723369899437,69.0,304.0,246.0,0.1184210526315789,0.2072368421052631,0.1538461538461538,135.0,67.0,0.4962962962962963,-0.5824723369899437,0,310,0,-0.5824723369899437,1,69,0.3258064516129032,310.0,0.1483870967741935,310.0,0,68,0,135.0,67.0,0.0,68.0,0.4962962962962963,0.0,0.5037037037037037,0.2389932077100509,252.4774193548387,3.729032258064516,0.4709677419354838,0.2021777188214284
android,2025-10,237,-0.5824723369899437,0,61,237,73,237.0,100,237,29,237,38,237,42,237,0.2573839662447257,0.3080168776371308,0.4219409282700422,0.1223628691983122,0.160337552742616,0.1772151898734177,1,-0.5824723369899437,70.0,280.0,233.0,0.1357142857142857,0.2142857142857142,0.203125,118.0,60.0,0.5084745762711864,-0.5824723369899437,0,237,0,-0.5824723369899437,1,70,0.3080168776371308,237.0,0.1772151898734177,237.0,0,69,0,118.0,60.0,0.0,58.0,0.5084745762711864,0.0,0.4915254237288136,0.3764920328508654,305.5822784810127,3.691983122362869,0.5358649789029536,0.3410889616457958
android,2025-11,196,-0.5824723369899437,0,52,196,64,196.0,83,196,20,196,22,196,27,196,0.2653061224489796,0.3265306122448979,0.423469387755102,0.1020408163265306,0.1122448979591836,0.1377551020408163,1,-0.5824723369899437,71.0,213.0,176.0,0.0892018779342723,0.1220657276995305,0.1351351351351351,94.0,52.0,0.5531914893617021,-0.5824723369899437,0,196,0,-0.5824723369899437,1,71,0.3265306122448979,196.0,0.1377551020408163,196.0,0,70,0,94.0,52.0,0.0,42.0,0.5531914893617021,0.0,0.4468085106382978,0.0655953875943301,234.62244897959184,3.413265306122449,0.3979591836734694,0.1401828799188856
android,2025-12,180,-0.5824723369899437,0,45,178,54,174.0,71,150,17,150,19,103,2,8,0.2528089887640449,0.3103448275862069,0.4733333333333333,0.1133333333333333,0.1844660194174757,0.25,1,-0.5824723369899437,72.0,190.0,163.0,0.0894736842105263,0.1473684210526315,0.1538461538461538,87.0,47.0,0.5402298850574713,-0.5824723369899437,0,180,0,-0.5824723369899437,1,72,0.3103448275862069,174.0,0.25,8.0,0,71,0,87.0,47.0,0.0,40.0,0.5402298850574713,0.0,0.4597701149425287,0.252320837116918,258.3,3.4833333333333334,0.5777777777777777,0.2171126585881634
apache-spark,2020-01,574,0.6785814699695615,0,323,574,367,574.0,432,574,118,574,140,574,147,574,0.5627177700348432,0.6393728222996515,0.7526132404181185,0.205574912891986,0.2439024390243902,0.2560975609756097,0,0.0,1.0,569.0,247.0,0.4112478031634446,0.6889279437609842,0.4583333333333333,247.0,40.0,0.1619433198380566,0.6785814699695615,1,574,0,0.6785814699695615,0,1,0.6393728222996515,574.0,0.2560975609756097,574.0,1,0,0,247.0,12.0,28.0,207.0,0.048582995951417,0.1133603238866396,0.8380566801619433,0.0558255231900573,163.38327526132403,3.320557491289198,0.632404181184669,0.0420992775707094
