high_tags,coef,se,pval,is_observed_split
android;apache-spark;bash;docker;firebase;linux;multithreading;regex,0.006252631744631414,0.004719899165523118,0.18525792683396025,0
android;apache-spark;bash;docker;firebase;linux;multithreading;sql,0.007407174106432685,0.004378053371689489,0.090667411293476,0
android;apache-spark;bash;docker;firebase;linux;numpy;pandas,0.0103398012008909,0.004969897372393011,0.037480991404948705,0
android;apache-spark;bash;docker;firebase;linux;numpy;python,0.004728308749468564,0.006213970545604296,0.44670732412731384,0
android;apache-spark;bash;docker;firebase;linux;numpy;regex,0.006138525671272717,0.004747961427546144,0.19605392808483824,0
android;apache-spark;bash;docker;firebase;linux;numpy;sql,0.007308243473993226,0.004380625614574645,0.09525411528087571,0
android;apache-spark;bash;docker;firebase;linux;pandas;python,0.0060601403406961366,0.0059543554259352096,0.30878918655007503,0
android;apache-spark;bash;docker;firebase;linux;pandas;regex,0.007914789370889463,0.005015751581941566,0.11456866144612603,0
android;apache-spark;bash;docker;firebase;linux;pandas;sql,0.008817934638165562,0.004611643874351669,0.05586308005110658,0
android;apache-spark;bash;docker;firebase;linux;python;regex,0.0033598680722176574,0.006624588865580978,0.6120275638992673,0
android;apache-spark;bash;docker;firebase;linux;python;sql,0.00523360600859088,0.006602955208517873,0.42800175483771974,0
android;apache-spark;bash;docker;firebase;linux;regex;sql,0.0053762819712435544,0.004597211872062596,0.24221602032734202,0
android;apache-spark;bash;docker;firebase;memory-management;multithreading;numpy,0.008181131619854084,0.004575086920774045,0.0737451144948484,0
android;apache-spark;bash;docker;firebase;memory-management;multithreading;pandas,0.010011699021204221,0.005086301898766227,0.04902604728122387,0
android;apache-spark;bash;docker;firebase;memory-management;multithreading;python,0.004217966132817025,0.006260882460296512,0.5005010848828653,0
android;apache-spark;bash;docker;firebase;memory-management;multithreading;regex,0.005617720179910031,0.004835501548389611,0.24533062173507902,0
android;apache-spark;bash;docker;firebase;memory-management;multithreading;sql,0.006872280278998555,0.004393088518656402,0.11773794692153347,0
android;apache-spark;bash;docker;firebase;memory-management;numpy;pandas,0.009973307729919986,0.005155822450924672,0.053066712034394795,0
android;apache-spark;bash;docker;firebase;memory-management;numpy;python,0.004066267725052308,0.006254930370985719,0.5156340841385363,0
android;apache-spark;bash;docker;firebase;memory-management;numpy;regex,0.0054894422819994695,0.004870889102194967,0.25974679817999957,0
android;apache-spark;bash;docker;firebase;memory-management;numpy;sql,0.006767757909326183,0.0043964925605062015,0.12371792527333506,0
android;apache-spark;bash;docker;firebase;memory-management;pandas;python,0.005381245801583251,0.006026928414649387,0.37192837370074794,0
android;apache-spark;bash;docker;firebase;memory-management;pandas;regex,0.007389613010025688,0.00518074734879077,0.15376432986302452,0
android;apache-spark;bash;docker;firebase;memory-management;pandas;sql,0.008344106515837071,0.00466644584938314,0.0737586763965007,0
android;apache-spark;bash;docker;firebase;memory-management;python;regex,0.0027000676764538795,0.0066570772621227636,0.6850412603405274,0
android;apache-spark;bash;docker;firebase;memory-management;python;sql,0.004498230114271737,0.00671542147100386,0.5029624311635661,0
android;apache-spark;bash;docker;firebase;memory-management;regex;sql,0.004755502259266076,0.004645023881931596,0.30593719440961886,0
android;apache-spark;bash;docker;firebase;multithreading;numpy;pandas,0.010323474600183014,0.005136460128828735,0.044447887155027864,0
android;apache-spark;bash;docker;firebase;multithreading;numpy;python,0.004428762400651043,0.006223167706668473,0.47667704778522924,0
android;apache-spark;bash;docker;firebase;multithreading;numpy;regex,0.005942853143867794,0.0048363123090899044,0.2191473770331317,0
android;apache-spark;bash;docker;firebase;multithreading;numpy;sql,0.007141196238231576,0.004406905718217199,0.10513438671556646,0
android;apache-spark;bash;docker;firebase;multithreading;pandas;python,0.005749499496895544,0.005990006283312402,0.3371313888089451,0
android;apache-spark;bash;docker;firebase;multithreading;pandas;regex,0.007789656885829381,0.005143398950954846,0.12990009997638077,0
android;apache-spark;bash;docker;firebase;multithreading;pandas;sql,0.008688811091888973,0.004668951986639619,0.06274746014270009,0
android;apache-spark;bash;docker;firebase;multithreading;python;regex,0.003062408075167354,0.006617904425199436,0.6435465204733224,0
android;apache-spark;bash;docker;firebase;multithreading;python;sql,0.004889853028245475,0.006640641204662418,0.46151617858973115,0
android;apache-spark;bash;docker;firebase;multithreading;regex;sql,0.0051533376466587205,0.004627477876202384,0.2654342911080112,0
android;apache-spark;bash;docker;firebase;numpy;pandas;python,0.0055928000482085155,0.005995163351347931,0.35087916830349863,0
android;apache-spark;bash;docker;firebase;numpy;pandas;regex,0.007704434649855631,0.005196653608371242,0.13818706020214394,0
android;apache-spark;bash;docker;firebase;numpy;pandas;sql,0.008607282819124512,0.004688460242381834,0.06638069358156118,0
android;apache-spark;bash;docker;firebase;numpy;python;regex,0.0029108557535173843,0.00660779359727025,0.6595615692066603,0
android;apache-spark;bash;docker;firebase;numpy;python;sql,0.004718481716965386,0.006648391255155743,0.47787914223629824,0
android;apache-spark;bash;docker;firebase;numpy;regex;sql,0.005025912202506505,0.004635845672597434,0.2783021106156902,0
android;apache-spark;bash;docker;firebase;pandas;python;regex,0.004229644956711534,0.006316914979559807,0.503129097601219,0
android;apache-spark;bash;docker;firebase;pandas;python;sql,0.006115532839052959,0.00620332753990407,0.32420811946899686,0
android;apache-spark;bash;docker;firebase;pandas;regex;sql,0.006608305086053784,0.004785399675287915,0.16730028472500202,0
android;apache-spark;bash;docker;firebase;python;regex;sql,0.003317889584472253,0.007252507176932234,0.6473248258614968,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;memory-management,-0.0058301811871191295,0.005879209761239645,0.3213630748405082,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;multithreading,-0.005472447096515329,0.005904941564653689,0.35405261276368505,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;numpy,-0.0056208701701362385,0.005896165776435791,0.3404333377938472,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;pandas,-0.004321898413477271,0.006043783590376095,0.47454840223306716,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;python,-0.011797329266377818,0.007070549758284934,0.09521322997575236,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;regex,-0.006981740136803291,0.005837618135078908,0.23169997858749625,0
android;apache-spark;bash;docker;javascript;kubernetes;linux;sql,-0.005384707832458223,0.00598528757570773,0.368302638317069,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;multithreading,-0.006122741829841322,0.0058315025613640496,0.2937445932190317,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;numpy,-0.006275968154284259,0.005817635108123215,0.28068429872664613,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;pandas,-0.00496567578487489,0.005993151033038505,0.4073543213787324,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;python,-0.012009319494208678,0.006551610836035897,0.06679764943124578,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;regex,-0.007632349040989472,0.005756153899902744,0.18485759606573837,0
android;apache-spark;bash;docker;javascript;kubernetes;memory-management;sql,-0.005992565213749149,0.005950520056753563,0.3139031570190113,0
android;apache-spark;bash;docker;javascript;kubernetes;multithreading;numpy,-0.005912531084681788,0.005851388395979861,0.31228009660551137,0
android;apache-spark;bash;docker;javascript;kubernetes;multithreading;pandas,-0.004606868804086339,0.006023295051083397,0.44436565728864075,0
android;apache-spark;bash;docker;javascript;kubernetes;multithreading;python,-0.011691407510657975,0.006688267346557171,0.08045584162462024,0
android;apache-spark;bash;docker;javascript;kubernetes;multithreading;regex,-0.007270584651716136,0.005778006690526969,0.20827584618719874,0
android;apache-spark;bash;docker;javascript;kubernetes;multithreading;sql,-0.005646615886133376,0.005947926989100096,0.342446785813034,0
android;apache-spark;bash;docker;javascript;kubernetes;numpy;pandas,-0.004756031283277423,0.006020029803181326,0.4295076157102834,0
android;apache-spark;bash;docker;javascript;kubernetes;numpy;python,-0.01168333599188734,0.0065401634161102624,0.07403481088257027,0
android;apache-spark;bash;docker;javascript;kubernetes;numpy;regex,-0.007422236933899276,0.00576050068464644,0.19758212653385354,0
android;apache-spark;bash;docker;javascript;kubernetes;numpy;sql,-0.00578469938974769,0.005941085851879996,0.33021687883113393,0
android;apache-spark;bash;docker;javascript;kubernetes;pandas;python,-0.009808653042550297,0.0063953017562116445,0.12509659505929155,0
android;apache-spark;bash;docker;javascript;kubernetes;pandas;regex,-0.006116714794367872,0.005857931896092599,0.2964037397604282,0
android;apache-spark;bash;docker;javascript;kubernetes;pandas;sql,-0.0044992547758954254,0.0059244142568693,0.4475876154078796,0
android;apache-spark;bash;docker;javascript;kubernetes;python;regex,-0.014717450283270914,0.006648177759836292,0.026845497144376736,0
android;apache-spark;bash;docker;javascript;kubernetes;python;sql,-0.01671427475864784,0.006827518662679037,0.014362193085785287,0
android;apache-spark;bash;docker;javascript;kubernetes;regex;sql,-0.007172528132658534,0.006099470363925916,0.23962429441860278,0
android;apache-spark;bash;docker;javascript;linux;memory-management;multithreading,-0.007477744557944532,0.0056927671516217825,0.18899707704888202,0
android;apache-spark;bash;docker;javascript;linux;memory-management;numpy,-0.007632285033837366,0.0056686396415213626,0.17817192354803701,0
android;apache-spark;bash;docker;javascript;linux;memory-management;pandas,-0.0063201006430530365,0.005795886868021972,0.2755168047547798,0
android;apache-spark;bash;docker;javascript;linux;memory-management;python,-0.014484813398231738,0.00718352448700311,0.04375882553318906,0
android;apache-spark;bash;docker;javascript;linux;memory-management;regex,-0.008985771490238062,0.005739473542502958,0.11744017940052812,0
android;apache-spark;bash;docker;javascript;linux;memory-management;sql,-0.007351010268205324,0.006074199244015236,0.22620125224788024,0
android;apache-spark;bash;docker;javascript;linux;multithreading;numpy,-0.007267421678649688,0.005701322889014687,0.20241883833054564,0
android;apache-spark;bash;docker;javascript;linux;multithreading;pandas,-0.00596027994391389,0.005825712236377054,0.30626107375943235,0
android;apache-spark;bash;docker;javascript;linux;multithreading;python,-0.014232536539534782,0.007355863680660124,0.053007976184104307,0
android;apache-spark;bash;docker;javascript;linux;multithreading;regex,-0.008623167426777031,0.0057598342103540355,0.13436183632222934,0
android;apache-spark;bash;docker;javascript;linux;multithreading;sql,-0.007007243870970355,0.006071838207631037,0.24847703824255285,0
android;apache-spark;bash;docker;javascript;linux;numpy;pandas,-0.006110356259357824,0.00581216427579265,0.29311861867551314,0
android;apache-spark;bash;docker;javascript;linux;numpy;python,-0.014165534019607101,0.00716622326774613,0.048074596190454975,0
android;apache-spark;bash;docker;javascript;linux;numpy;regex,-0.008775583857392882,0.005732122384064791,0.12578213451861614,0
android;apache-spark;bash;docker;javascript;linux;numpy;sql,-0.007143371645284252,0.006053088309454722,0.23795242087581292,0
android;apache-spark;bash;docker;javascript;linux;pandas;python,-0.012388096605414144,0.007066757223322986,0.07960027783216192,0
android;apache-spark;bash;docker;javascript;linux;pandas;regex,-0.007469057105410001,0.005777907881446219,0.1961174973550882,0
android;apache-spark;bash;docker;javascript;linux;pandas;sql,-0.005861248708462476,0.005981868002795686,0.32716715360698156,0
android;apache-spark;bash;docker;javascript;linux;python;regex,-0.017334156725147334,0.007470829281609199,0.020327609886618334,0
android;apache-spark;bash;docker;javascript;linux;python;sql,-0.02051677123225894,0.006917103749179952,0.0030160952274676084,0
android;apache-spark;bash;docker;javascript;linux;regex;sql,-0.00853564727122711,0.006349236876830672,0.1788326544451394,0
android;apache-spark;bash;docker;javascript;memory-management;multithreading;numpy,-0.007939300913003815,0.005583750828973789,0.1550674714005111,0
android;apache-spark;bash;docker;javascript;memory-management;multithreading;pandas,-0.006616928080906831,0.0057357048664042854,0.24864854151310112,0
android;apache-spark;bash;docker;javascript;memory-management;multithreading;python,-0.014286287667589895,0.006800270308373273,0.03565491319742202,0
android;apache-spark;bash;docker;javascript;memory-management;multithreading;regex,-0.009289730041924307,0.005643094316970732,0.09972010274214647,0
android;apache-spark;bash;docker;javascript;memory-management;multithreading;sql,-0.0076149316791331925,0.0059976884472820605,0.20421131853326258,0
android;apache-spark;bash;docker;javascript;memory-management;numpy;pandas,-0.006772361767243856,0.005716888525546276,0.23616625321605245,0
android;apache-spark;bash;docker;javascript;memory-management;numpy;python,-0.014237284834027988,0.006648709999982172,0.032244979372199334,0
