primary_tag,month_id,time_index,role,post_chatgpt,exposure_index,high_tag,high_post,residual_queue_complexity_index_mean,n_role_rows,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,exposure_post
android,2022-08,32,accepted_30d,0,-0.5824723369899437,0,0,-0.0129898138091996,648,0.09567901234567901,0.19444444444444445,0.7098765432098766,-0.0
android,2022-08,32,accepted_current,0,-0.5824723369899437,0,0,-0.0129898138091996,1154,0.1048526863084922,0.17504332755632582,0.720103986135182,-0.0
android,2022-08,32,first_answer,0,-0.5824723369899437,0,0,-0.0129898138091996,2477,0.1425111021396851,0.1949939442874445,0.6624949535728704,-0.0
android,2022-08,32,first_positive,0,-0.5824723369899437,0,0,-0.0129898138091996,1264,0.13212025316455697,0.16772151898734178,0.7001582278481012,-0.0
android,2022-08,32,later_answer,0,-0.5824723369899437,0,0,-0.0129898138091996,1021,0.1802154750244858,0.15475024485798236,0.6650342801175319,-0.0
android,2022-08,32,top_score,0,-0.5824723369899437,0,0,-0.0129898138091996,2477,0.13807024626564393,0.19136051675413807,0.670569236980218,-0.0
android,2022-09,33,accepted_30d,0,-0.5824723369899437,0,0,0.0192590313154582,505,0.11683168316831684,0.15841584158415842,0.7247524752475247,-0.0
android,2022-09,33,accepted_current,0,-0.5824723369899437,0,0,0.0192590313154582,918,0.10893246187363835,0.16339869281045752,0.7276688453159041,-0.0
android,2022-09,33,first_answer,0,-0.5824723369899437,0,0,0.0192590313154582,2125,0.14588235294117646,0.18305882352941177,0.6710588235294118,-0.0
android,2022-09,33,first_positive,0,-0.5824723369899437,0,0,0.0192590313154582,1053,0.13770180436847104,0.14719848053181386,0.7150997150997151,-0.0
android,2022-09,33,later_answer,0,-0.5824723369899437,0,0,0.0192590313154582,827,0.20435308343409916,0.12091898428053205,0.6747279322853688,-0.0
android,2022-09,33,top_score,0,-0.5824723369899437,0,0,0.0192590313154582,2125,0.14258823529411765,0.17694117647058824,0.6804705882352942,-0.0
android,2022-10,34,accepted_30d,0,-0.5824723369899437,0,0,-0.0025833108769048,536,0.11753731343283583,0.18097014925373134,0.7014925373134329,-0.0
android,2022-10,34,accepted_current,0,-0.5824723369899437,0,0,-0.0025833108769048,917,0.1134133042529989,0.17011995637949837,0.7164667393675027,-0.0
android,2022-10,34,first_answer,0,-0.5824723369899437,0,0,-0.0025833108769048,2103,0.15596766524013314,0.16785544460294816,0.6761768901569187,-0.0
android,2022-10,34,first_positive,0,-0.5824723369899437,0,0,-0.0025833108769048,1049,0.14585319351763584,0.16873212583412775,0.6854146806482364,-0.0
android,2022-10,34,later_answer,0,-0.5824723369899437,0,0,-0.0025833108769048,780,0.2153846153846154,0.1576923076923077,0.6269230769230769,-0.0
android,2022-10,34,top_score,0,-0.5824723369899437,0,0,-0.0025833108769048,2103,0.15121255349500715,0.16642891107941038,0.6823585354255824,-0.0
android,2022-11,35,accepted_30d,0,-0.5824723369899437,0,0,0.0535675814536912,495,0.11515151515151516,0.23232323232323232,0.6525252525252525,-0.0
android,2022-11,35,accepted_30d,1,-0.5824723369899437,0,0,0.0535675814536912,20,0.1,0.3,0.6,-0.5824723369899437
android,2022-11,35,accepted_current,0,-0.5824723369899437,0,0,0.0535675814536912,889,0.10911136107986502,0.2215973003374578,0.6692913385826772,-0.0
android,2022-11,35,accepted_current,1,-0.5824723369899437,0,0,0.0535675814536912,31,0.12903225806451613,0.25806451612903225,0.6129032258064516,-0.5824723369899437
android,2022-11,35,first_answer,0,-0.5824723369899437,0,0,0.0535675814536912,1985,0.13350125944584382,0.2040302267002519,0.6624685138539043,-0.0
android,2022-11,35,first_answer,1,-0.5824723369899437,0,0,0.0535675814536912,65,0.1076923076923077,0.2,0.6923076923076923,-0.5824723369899437
android,2022-11,35,first_positive,0,-0.5824723369899437,0,0,0.0535675814536912,1042,0.11132437619961612,0.20057581573896352,0.6880998080614203,-0.0
android,2022-11,35,first_positive,1,-0.5824723369899437,0,0,0.0535675814536912,32,0.1875,0.21875,0.59375,-0.5824723369899437
android,2022-11,35,later_answer,0,-0.5824723369899437,0,0,0.0535675814536912,685,0.20583941605839415,0.17372262773722627,0.6204379562043796,-0.0
android,2022-11,35,later_answer,1,-0.5824723369899437,0,0,0.0535675814536912,38,0.2894736842105263,0.15789473684210525,0.5526315789473685,-0.5824723369899437
android,2022-11,35,top_score,0,-0.5824723369899437,0,0,0.0535675814536912,1985,0.1340050377833753,0.19899244332493704,0.6670025188916877,-0.0
android,2022-11,35,top_score,1,-0.5824723369899437,0,0,0.0535675814536912,65,0.1076923076923077,0.2,0.6923076923076923,-0.5824723369899437
android,2022-12,36,accepted_30d,1,-0.5824723369899437,0,0,0.0209169666991045,492,0.0975609756097561,0.2459349593495935,0.6565040650406504,-0.5824723369899437
android,2022-12,36,accepted_current,1,-0.5824723369899437,0,0,0.0209169666991045,819,0.12332112332112333,0.20512820512820512,0.6715506715506715,-0.5824723369899437
android,2022-12,36,first_answer,1,-0.5824723369899437,0,0,0.0209169666991045,1818,0.15676567656765678,0.20462046204620463,0.6386138613861386,-0.5824723369899437
android,2022-12,36,first_positive,1,-0.5824723369899437,0,0,0.0209169666991045,880,0.13522727272727272,0.1806818181818182,0.6840909090909091,-0.5824723369899437
android,2022-12,36,later_answer,1,-0.5824723369899437,0,0,0.0209169666991045,596,0.19966442953020133,0.16946308724832215,0.6308724832214765,-0.5824723369899437
android,2022-12,36,top_score,1,-0.5824723369899437,0,0,0.0209169666991045,1818,0.15896589658965896,0.19636963696369636,0.6446644664466447,-0.5824723369899437
android,2023-01,37,accepted_30d,1,-0.5824723369899437,0,0,0.0208558941205046,481,0.11434511434511435,0.18087318087318088,0.7047817047817048,-0.5824723369899437
android,2023-01,37,accepted_current,1,-0.5824723369899437,0,0,0.0208558941205046,824,0.13349514563106796,0.1650485436893204,0.7014563106796117,-0.5824723369899437
android,2023-01,37,first_answer,1,-0.5824723369899437,0,0,0.0208558941205046,1916,0.16597077244258873,0.174321503131524,0.6597077244258872,-0.5824723369899437
android,2023-01,37,first_positive,1,-0.5824723369899437,0,0,0.0208558941205046,946,0.14799154334038056,0.1427061310782241,0.7093023255813954,-0.5824723369899437
android,2023-01,37,later_answer,1,-0.5824723369899437,0,0,0.0208558941205046,810,0.2345679012345679,0.1271604938271605,0.6382716049382716,-0.5824723369899437
android,2023-01,37,top_score,1,-0.5824723369899437,0,0,0.0208558941205046,1916,0.16440501043841335,0.16753653444676408,0.6680584551148225,-0.5824723369899437
android,2023-02,38,accepted_30d,1,-0.5824723369899437,0,0,0.0452445075980809,375,0.08,0.21866666666666668,0.7013333333333334,-0.5824723369899437
android,2023-02,38,accepted_current,1,-0.5824723369899437,0,0,0.0452445075980809,671,0.09538002980625931,0.18777943368107303,0.7168405365126677,-0.5824723369899437
android,2023-02,38,first_answer,1,-0.5824723369899437,0,0,0.0452445075980809,1635,0.14862385321100918,0.1730886850152905,0.6782874617737003,-0.5824723369899437
android,2023-02,38,first_positive,1,-0.5824723369899437,0,0,0.0452445075980809,746,0.13270777479892762,0.15013404825737264,0.7171581769436998,-0.5824723369899437
android,2023-02,38,later_answer,1,-0.5824723369899437,0,0,0.0452445075980809,590,0.2135593220338983,0.15423728813559323,0.6322033898305085,-0.5824723369899437
android,2023-02,38,top_score,1,-0.5824723369899437,0,0,0.0452445075980809,1635,0.14984709480122324,0.1657492354740061,0.6844036697247706,-0.5824723369899437
android,2023-03,39,accepted_30d,1,-0.5824723369899437,0,0,0.0497242217303236,437,0.14645308924485126,0.08924485125858124,0.7643020594965675,-0.5824723369899437
android,2023-03,39,accepted_current,1,-0.5824723369899437,0,0,0.0497242217303236,705,0.12198581560283688,0.11205673758865248,0.7659574468085106,-0.5824723369899437
android,2023-03,39,first_answer,1,-0.5824723369899437,0,0,0.0497242217303236,1707,0.17984768599882836,0.11716461628588166,0.70298769771529,-0.5824723369899437
android,2023-03,39,first_positive,1,-0.5824723369899437,0,0,0.0497242217303236,853,0.15005861664712777,0.11840562719812427,0.731535756154748,-0.5824723369899437
android,2023-03,39,later_answer,1,-0.5824723369899437,0,0,0.0497242217303236,556,0.22302158273381295,0.10431654676258993,0.6726618705035972,-0.5824723369899437
android,2023-03,39,top_score,1,-0.5824723369899437,0,0,0.0497242217303236,1707,0.17106033977738722,0.1200937316930287,0.7088459285295841,-0.5824723369899437
android,2023-04,40,accepted_30d,1,-0.5824723369899437,0,0,0.0660190888095554,362,0.17679558011049723,0.10220994475138122,0.7209944751381215,-0.5824723369899437
android,2023-04,40,accepted_current,1,-0.5824723369899437,0,0,0.0660190888095554,590,0.1711864406779661,0.0847457627118644,0.7440677966101695,-0.5824723369899437
android,2023-04,40,first_answer,1,-0.5824723369899437,0,0,0.0660190888095554,1379,0.2131979695431472,0.09354604786076867,0.6932559825960841,-0.5824723369899437
android,2023-04,40,first_positive,1,-0.5824723369899437,0,0,0.0660190888095554,699,0.2145922746781116,0.07439198855507868,0.7110157367668097,-0.5824723369899437
android,2023-04,40,later_answer,1,-0.5824723369899437,0,0,0.0660190888095554,494,0.2732793522267207,0.05263157894736842,0.6740890688259109,-0.5824723369899437
android,2023-04,40,top_score,1,-0.5824723369899437,0,0,0.0660190888095554,1379,0.21972443799854968,0.08919506889050036,0.69108049311095,-0.5824723369899437
android,2023-05,41,accepted_30d,1,-0.5824723369899437,0,0,0.0479299065734312,328,0.20426829268292682,0.10670731707317073,0.6890243902439024,-0.5824723369899437
android,2023-05,41,accepted_current,1,-0.5824723369899437,0,0,0.0479299065734312,568,0.20246478873239437,0.09683098591549295,0.7007042253521126,-0.5824723369899437
android,2023-05,41,first_answer,1,-0.5824723369899437,0,0,0.0479299065734312,1352,0.23964497041420119,0.08801775147928995,0.6723372781065089,-0.5824723369899437
android,2023-05,41,first_positive,1,-0.5824723369899437,0,0,0.0479299065734312,647,0.22720247295208656,0.080370942812983,0.6924265842349304,-0.5824723369899437
android,2023-05,41,later_answer,1,-0.5824723369899437,0,0,0.0479299065734312,495,0.2909090909090909,0.07272727272727272,0.6363636363636364,-0.5824723369899437
android,2023-05,41,top_score,1,-0.5824723369899437,0,0,0.0479299065734312,1352,0.23372781065088757,0.08801775147928995,0.6782544378698225,-0.5824723369899437
android,2023-06,42,accepted_30d,1,-0.5824723369899437,0,0,0.048734016819787,321,0.21806853582554517,0.0529595015576324,0.7289719626168224,-0.5824723369899437
android,2023-06,42,accepted_current,1,-0.5824723369899437,0,0,0.048734016819787,495,0.21212121212121213,0.06868686868686869,0.7191919191919192,-0.5824723369899437
android,2023-06,42,first_answer,1,-0.5824723369899437,0,0,0.048734016819787,1306,0.24655436447166923,0.07044410413476264,0.6830015313935681,-0.5824723369899437
android,2023-06,42,first_positive,1,-0.5824723369899437,0,0,0.048734016819787,586,0.20819112627986347,0.06143344709897611,0.7303754266211604,-0.5824723369899437
android,2023-06,42,later_answer,1,-0.5824723369899437,0,0,0.048734016819787,457,0.2603938730853392,0.05908096280087528,0.6805251641137856,-0.5824723369899437
android,2023-06,42,top_score,1,-0.5824723369899437,0,0,0.048734016819787,1306,0.24042879019908117,0.06967840735068913,0.6898928024502297,-0.5824723369899437
android,2023-07,43,accepted_30d,1,-0.5824723369899437,0,0,0.0574407540202036,322,0.21428571428571427,0.055900621118012424,0.7298136645962733,-0.5824723369899437
android,2023-07,43,accepted_current,1,-0.5824723369899437,0,0,0.0574407540202036,509,0.22789783889980353,0.05304518664047151,0.7190569744597249,-0.5824723369899437
android,2023-07,43,first_answer,1,-0.5824723369899437,0,0,0.0574407540202036,1234,0.30307941653160453,0.05429497568881685,0.6426256077795786,-0.5824723369899437
android,2023-07,43,first_positive,1,-0.5824723369899437,0,0,0.0574407540202036,621,0.2560386473429952,0.057971014492753624,0.6859903381642513,-0.5824723369899437
android,2023-07,43,later_answer,1,-0.5824723369899437,0,0,0.0574407540202036,375,0.352,0.037333333333333336,0.6106666666666667,-0.5824723369899437
android,2023-07,43,top_score,1,-0.5824723369899437,0,0,0.0574407540202036,1234,0.29578606158833065,0.05348460291734198,0.6507293354943274,-0.5824723369899437
android,2023-08,44,accepted_30d,1,-0.5824723369899437,0,0,0.0933975530529641,331,0.24773413897280966,0.06042296072507553,0.6918429003021148,-0.5824723369899437
android,2023-08,44,accepted_current,1,-0.5824723369899437,0,0,0.0933975530529641,535,0.2205607476635514,0.0616822429906542,0.7177570093457943,-0.5824723369899437
android,2023-08,44,first_answer,1,-0.5824723369899437,0,0,0.0933975530529641,1323,0.2834467120181406,0.050642479213907785,0.6659108087679516,-0.5824723369899437
android,2023-08,44,first_positive,1,-0.5824723369899437,0,0,0.0933975530529641,617,0.24635332252836303,0.055105348460291734,0.6985413290113452,-0.5824723369899437
android,2023-08,44,later_answer,1,-0.5824723369899437,0,0,0.0933975530529641,428,0.2546728971962617,0.0397196261682243,0.705607476635514,-0.5824723369899437
android,2023-08,44,top_score,1,-0.5824723369899437,0,0,0.0933975530529641,1323,0.2751322751322751,0.04837490551776266,0.6764928193499622,-0.5824723369899437
android,2023-09,45,accepted_30d,1,-0.5824723369899437,0,0,0.0596647391227721,296,0.2533783783783784,0.05067567567567568,0.6959459459459459,-0.5824723369899437
android,2023-09,45,accepted_current,1,-0.5824723369899437,0,0,0.0596647391227721,474,0.25316455696202533,0.05063291139240506,0.6962025316455697,-0.5824723369899437
android,2023-09,45,first_answer,1,-0.5824723369899437,0,0,0.0596647391227721,1171,0.2775405636208369,0.06148590947907771,0.6609735269000854,-0.5824723369899437
android,2023-09,45,first_positive,1,-0.5824723369899437,0,0,0.0596647391227721,568,0.2535211267605634,0.05457746478873239,0.6919014084507042,-0.5824723369899437
android,2023-09,45,later_answer,1,-0.5824723369899437,0,0,0.0596647391227721,395,0.28607594936708863,0.05063291139240506,0.6632911392405063,-0.5824723369899437
android,2023-09,45,top_score,1,-0.5824723369899437,0,0,0.0596647391227721,1171,0.27327070879590093,0.06063193851409052,0.6660973526900086,-0.5824723369899437
android,2023-10,46,accepted_30d,1,-0.5824723369899437,0,0,0.1028024779165567,344,0.22965116279069767,0.06686046511627906,0.7034883720930233,-0.5824723369899437
android,2023-10,46,accepted_current,1,-0.5824723369899437,0,0,0.1028024779165567,534,0.23782771535580524,0.06179775280898876,0.700374531835206,-0.5824723369899437
android,2023-10,46,first_answer,1,-0.5824723369899437,0,0,0.1028024779165567,1230,0.2731707317073171,0.056910569105691054,0.6699186991869919,-0.5824723369899437
android,2023-10,46,first_positive,1,-0.5824723369899437,0,0,0.1028024779165567,591,0.233502538071066,0.050761421319796954,0.7157360406091371,-0.5824723369899437
android,2023-10,46,later_answer,1,-0.5824723369899437,0,0,0.1028024779165567,472,0.3199152542372881,0.036016949152542374,0.6440677966101694,-0.5824723369899437
android,2023-10,46,top_score,1,-0.5824723369899437,0,0,0.1028024779165567,1230,0.2780487804878049,0.05447154471544716,0.667479674796748,-0.5824723369899437
android,2023-11,47,accepted_30d,1,-0.5824723369899437,0,0,0.062768804677309,275,0.3090909090909091,0.04727272727272727,0.6436363636363637,-0.5824723369899437
android,2023-11,47,accepted_current,1,-0.5824723369899437,0,0,0.062768804677309,427,0.30679156908665106,0.04918032786885246,0.6440281030444965,-0.5824723369899437
android,2023-11,47,first_answer,1,-0.5824723369899437,0,0,0.062768804677309,1074,0.329608938547486,0.061452513966480445,0.6089385474860335,-0.5824723369899437
android,2023-11,47,first_positive,1,-0.5824723369899437,0,0,0.062768804677309,564,0.3102836879432624,0.06028368794326241,0.6294326241134752,-0.5824723369899437
android,2023-11,47,later_answer,1,-0.5824723369899437,0,0,0.062768804677309,319,0.3542319749216301,0.03761755485893417,0.6081504702194357,-0.5824723369899437
android,2023-11,47,top_score,1,-0.5824723369899437,0,0,0.062768804677309,1074,0.3324022346368715,0.05865921787709497,0.6089385474860335,-0.5824723369899437
android,2023-12,48,accepted_30d,1,-0.5824723369899437,0,0,0.0499728841575416,230,0.36086956521739133,0.06956521739130435,0.5695652173913044,-0.5824723369899437
android,2023-12,48,accepted_current,1,-0.5824723369899437,0,0,0.0499728841575416,371,0.33692722371967654,0.0673854447439353,0.5956873315363881,-0.5824723369899437
android,2023-12,48,first_answer,1,-0.5824723369899437,0,0,0.0499728841575416,962,0.340956340956341,0.08108108108108109,0.577962577962578,-0.5824723369899437
android,2023-12,48,first_positive,1,-0.5824723369899437,0,0,0.0499728841575416,475,0.33263157894736844,0.056842105263157895,0.6105263157894737,-0.5824723369899437
android,2023-12,48,later_answer,1,-0.5824723369899437,0,0,0.0499728841575416,268,0.3843283582089552,0.014925373134328358,0.6007462686567164,-0.5824723369899437
android,2023-12,48,top_score,1,-0.5824723369899437,0,0,0.0499728841575416,962,0.34303534303534305,0.07484407484407485,0.5821205821205822,-0.5824723369899437
android,2024-01,49,accepted_30d,1,-0.5824723369899437,0,0,0.0873675214368222,306,0.28431372549019607,0.042483660130718956,0.673202614379085,-0.5824723369899437
android,2024-01,49,accepted_current,1,-0.5824723369899437,0,0,0.0873675214368222,433,0.279445727482679,0.046189376443418015,0.674364896073903,-0.5824723369899437
android,2024-01,49,first_answer,1,-0.5824723369899437,0,0,0.0873675214368222,1059,0.2813975448536355,0.044381491973559964,0.6742209631728046,-0.5824723369899437
android,2024-01,49,first_positive,1,-0.5824723369899437,0,0,0.0873675214368222,514,0.2840466926070039,0.029182879377431907,0.6867704280155642,-0.5824723369899437
android,2024-01,49,later_answer,1,-0.5824723369899437,0,0,0.0873675214368222,303,0.33663366336633666,0.039603960396039604,0.6237623762376238,-0.5824723369899437
android,2024-01,49,top_score,1,-0.5824723369899437,0,0,0.0873675214368222,1059,0.28517469310670446,0.042492917847025496,0.67233238904627,-0.5824723369899437
