question_id,created_at_iso,score,view_count,answer_count,accepted,owner_user_id,title,body_text,question_tags,created_at,month_id,day_id,text_blob,question_tags_list,selected_tags_on_question,selected_tag_overlap,single_focal_tag,keep_single_focal,tag,post_chatgpt,log_views,log_answers,post_policy,in_policy_window,routine_keyword_hit,exposure_index,exposure_group,exposure_rank,pre_questions,routine_keyword_share,exposure_post,policy_period
74636758,2022-12-01T03:49:26Z,0,42,0,0,11330276.0,Nginx route to différent route to react app than / not working,,reactjs;docker;nginx,2022-12-01 03:49:26+00:00,2022-12,2022-12-01,Nginx route to différent route to react app than / not working,"['reactjs', 'docker', 'nginx']",['docker'],1,docker,1,docker,1,3.7612001156935624,0.0,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74636809,2022-12-01T04:00:02Z,1,30,1,0,20306892.0,"Deadlock issue with multithreading synchronization, how to solve?",,java;multithreading;synchronization,2022-12-01 04:00:02+00:00,2022-12,2022-12-01,"Deadlock issue with multithreading synchronization, how to solve?","['java', 'multithreading', 'synchronization']",['multithreading'],1,multithreading,1,multithreading,1,3.4339872044851463,0.6931471805599453,0,1,1,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 1-4
74636859,2022-12-01T04:12:42Z,0,77,0,0,8306962.0,Creating SQL translations for EF Core,,c#;entity-framework,2022-12-01 04:12:42+00:00,2022-12,2022-12-01,Creating SQL translations for EF Core,"['c#', 'entity-framework']",['entity-framework'],1,entity-framework,1,entity-framework,1,4.356708826689592,0.0,0,1,0,-0.854882259437004,Low Exposure,16,5463,0.4325462200256269,-0.854882259437004,Dec 1-4
74636862,2022-12-01T04:13:17Z,0,129,1,0,20652099.0,Getting multiple lines of code in PowerShell,,string;powershell;extract,2022-12-01 04:13:17+00:00,2022-12,2022-12-01,Getting multiple lines of code in PowerShell,"['string', 'powershell', 'extract']",['powershell'],1,powershell,1,powershell,1,4.867534450455582,0.6931471805599453,0,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 1-4
74636925,2022-12-01T04:25:36Z,1,119,1,0,4492932.0,Converting pandas DataFrame to datacube?,,python;pandas;dataframe;numpy;data-cube,2022-12-01 04:25:36+00:00,2022-12,2022-12-01,Converting pandas DataFrame to datacube?,"['python', 'pandas', 'dataframe', 'numpy', 'data-cube']",['numpy'],1,numpy,1,numpy,1,4.787491742782046,0.6931471805599453,0,1,0,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 1-4
74636957,2022-12-01T04:32:22Z,-1,36,2,0,19586504.0,std::thread vector Static assertion error,,c++;multithreading;pthreads,2022-12-01 04:32:22+00:00,2022-12,2022-12-01,std::thread vector Static assertion error,"['c++', 'multithreading', 'pthreads']",['multithreading'],1,multithreading,1,multithreading,1,3.6109179126442243,1.0986122886681098,0,1,1,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 1-4
74636978,2022-12-01T04:35:44Z,0,20,0,0,9336478.0,Python matplotlib - most of xlable is omitted from the graph,,python;matplotlib,2022-12-01 04:35:44+00:00,2022-12,2022-12-01,Python matplotlib - most of xlable is omitted from the graph,"['python', 'matplotlib']",['matplotlib'],1,matplotlib,1,matplotlib,1,3.044522437723423,0.0,0,1,0,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 1-4
74636988,2022-12-01T04:38:21Z,0,18,0,0,14773071.0,Failed to update Email firebase,,firebase;email,2022-12-01 04:38:21+00:00,2022-12,2022-12-01,Failed to update Email firebase,"['firebase', 'email']",['firebase'],1,firebase,1,firebase,1,2.9444389791664403,0.0,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74636989,2022-12-01T04:38:23Z,1,25,1,0,17460932.0,Does this warrant many-to-many relationship?,,sql;database;entity-framework;entity-framework-core,2022-12-01 04:38:23+00:00,2022-12,2022-12-01,Does this warrant many-to-many relationship?,"['sql', 'database', 'entity-framework', 'entity-framework-core']",['entity-framework'],1,entity-framework,1,entity-framework,1,3.258096538021482,0.6931471805599453,0,1,0,-0.854882259437004,Low Exposure,16,5463,0.4325462200256269,-0.854882259437004,Dec 1-4
74637003,2022-12-01T04:41:06Z,-1,93,1,0,16123139.0,I want to distribute two same versions of iOS in app distribution,,ios;firebase;firebase-app-distribution;app-distribution,2022-12-01 04:41:06+00:00,2022-12,2022-12-01,I want to distribute two same versions of iOS in app distribution,"['ios', 'firebase', 'firebase-app-distribution', 'app-distribution']",['firebase'],1,firebase,1,firebase,1,4.543294782270004,0.6931471805599453,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637022,2022-12-01T04:45:52Z,0,110,1,1,9009028.0,Google app engine deployment failing: [9] An internal error occurred [...] You must install or update .NET to run this application,,c#;.net;docker;google-app-engine;google-cloud-platform,2022-12-01 04:45:52+00:00,2022-12,2022-12-01,Google app engine deployment failing: [9] An internal error occurred [...] You must install or update .NET to run this application,"['c#', '.net', 'docker', 'google-app-engine', 'google-cloud-platform']",['docker'],1,docker,1,docker,1,4.709530201312334,0.6931471805599453,0,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74637028,2022-12-01T04:46:36Z,0,67,1,1,20652366.0,"Getting unique values from csv file, output to new file",,python;csv;unique,2022-12-01 04:46:36+00:00,2022-12,2022-12-01,"Getting unique values from csv file, output to new file","['python', 'csv', 'unique']",['csv'],1,csv,1,csv,1,4.219507705176107,0.6931471805599453,0,1,1,1.4228963119133813,High Exposure,2,11156,0.8757619218357834,1.4228963119133813,Dec 1-4
74637060,2022-12-01T04:51:47Z,0,64,0,0,4822160.0,MobileElement library cannot be found in java-client-8.2.1-all.jar,,selenium;android-studio;appium;appium-android,2022-12-01 04:51:47+00:00,2022-12,2022-12-01,MobileElement library cannot be found in java-client-8.2.1-all.jar,"['selenium', 'android-studio', 'appium', 'appium-android']",['android-studio'],1,android-studio,1,android-studio,1,4.174387269895637,0.0,0,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 1-4
74637107,2022-12-01T05:01:22Z,-1,246,1,0,13352833.0,"sh: flake8: not found, though I installed it with python pip",,python;docker;pip;flake8,2022-12-01 05:01:22+00:00,2022-12,2022-12-01,"sh: flake8: not found, though I installed it with python pip","['python', 'docker', 'pip', 'flake8']",['docker'],1,docker,1,docker,1,5.5093883366279774,0.6931471805599453,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74637184,2022-12-01T05:12:58Z,-1,37,1,0,9121122.0,(Android Studio) Java - Why is my If Else Validation not Working?,,java;android-studio;validation;input;radio-button,2022-12-01 05:12:58+00:00,2022-12,2022-12-01,(Android Studio) Java - Why is my If Else Validation not Working?,"['java', 'android-studio', 'validation', 'input', 'radio-button']",['android-studio'],1,android-studio,1,android-studio,1,3.6375861597263857,0.6931471805599453,0,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 1-4
74637220,2022-12-01T05:19:31Z,0,70,1,0,10505721.0,How to get json column value in postgresql with querydsl?,,json;postgresql;spring-boot;hibernate;querydsl,2022-12-01 05:19:31+00:00,2022-12,2022-12-01,How to get json column value in postgresql with querydsl?,"['json', 'postgresql', 'spring-boot', 'hibernate', 'querydsl']",['hibernate'],1,hibernate,1,hibernate,1,4.2626798770413155,0.6931471805599453,0,1,1,-0.7689075379636955,Low Exposure,13,5303,0.4301338864793513,-0.7689075379636955,Dec 1-4
74637231,2022-12-01T05:21:32Z,0,50,2,1,20029037.0,using arrays of different sizes within a function,,python;arrays;numpy;function;broadcast,2022-12-01 05:21:32+00:00,2022-12,2022-12-01,using arrays of different sizes within a function,"['python', 'arrays', 'numpy', 'function', 'broadcast']",['numpy'],1,numpy,1,numpy,1,3.9318256327243257,1.0986122886681098,0,1,0,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 1-4
74637250,2022-12-01T05:23:58Z,0,34,0,0,20652612.0,Upgrading yahoo-dom-event.js file to latest YUI 3.18.1,,javascript;java;spring;dom-events;yui,2022-12-01 05:23:58+00:00,2022-12,2022-12-01,Upgrading yahoo-dom-event.js file to latest YUI 3.18.1,"['javascript', 'java', 'spring', 'dom-events', 'yui']",['spring'],1,spring,1,spring,1,3.5553480614894135,0.0,0,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74637254,2022-12-01T05:24:24Z,1,35,2,1,13170475.0,Changing Date format in Google Sheets,,regex;date;datetime;google-sheets;locale,2022-12-01 05:24:24+00:00,2022-12,2022-12-01,Changing Date format in Google Sheets,"['regex', 'date', 'datetime', 'google-sheets', 'locale']",['regex'],1,regex,1,regex,1,3.58351893845611,1.0986122886681098,0,1,1,-0.23196218290254664,Mid Exposure,11,19178,0.7907498174992178,-0.23196218290254664,Dec 1-4
74637280,2022-12-01T05:28:51Z,-1,51,1,0,20529148.0,My mdoel how to map the getters and setters,,java;spring;spring-boot;spring-mvc,2022-12-01 05:28:51+00:00,2022-12,2022-12-01,My mdoel how to map the getters and setters,"['java', 'spring', 'spring-boot', 'spring-mvc']",['spring'],1,spring,1,spring,1,3.9512437185814275,0.6931471805599453,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74637289,2022-12-01T05:30:26Z,0,10,0,0,10298391.0,Generate Markov Transform Matrix from Time Series Data in Spark Dataframe,,apache-spark;distributed-computing;markov,2022-12-01 05:30:26+00:00,2022-12,2022-12-01,Generate Markov Transform Matrix from Time Series Data in Spark Dataframe,"['apache-spark', 'distributed-computing', 'markov']",['apache-spark'],1,apache-spark,1,apache-spark,1,2.3978952727983707,0.0,0,1,1,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
74637295,2022-12-01T05:31:08Z,0,23,0,0,20380134.0,VBA ADODB Record set hangs application for SQL Server 2019,,sql;sql-server;vba;sql-server-2019,2022-12-01 05:31:08+00:00,2022-12,2022-12-01,VBA ADODB Record set hangs application for SQL Server 2019,"['sql', 'sql-server', 'vba', 'sql-server-2019']",['vba'],1,vba,1,vba,1,3.1780538303479458,0.0,0,1,0,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 1-4
74637300,2022-12-01T05:31:33Z,0,66,0,0,3986178.0,"Transaction not working while using Spring Boot, R2dbc and JOOQ",,spring;spring-boot;jooq;r2dbc,2022-12-01 05:31:33+00:00,2022-12,2022-12-01,"Transaction not working while using Spring Boot, R2dbc and JOOQ","['spring', 'spring-boot', 'jooq', 'r2dbc']",['spring'],1,spring,1,spring,1,4.204692619390966,0.0,0,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74637305,2022-12-01T05:31:56Z,0,421,0,0,16304169.0,flutter firebase dynamic links Deep linking not working in browser,,flutter;firebase;deep-linking;firebase-dynamic-links,2022-12-01 05:31:56+00:00,2022-12,2022-12-01,flutter firebase dynamic links Deep linking not working in browser,"['flutter', 'firebase', 'deep-linking', 'firebase-dynamic-links']",['firebase'],1,firebase,1,firebase,1,6.045005314036012,0.0,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637318,2022-12-01T05:34:21Z,0,34,0,0,1835703.0,How we extract inserted script with revisions-objecct of MS word VBA for lots of docx-file,,vba;ms-word;revision,2022-12-01 05:34:21+00:00,2022-12,2022-12-01,How we extract inserted script with revisions-objecct of MS word VBA for lots of docx-file,"['vba', 'ms-word', 'revision']",['vba'],1,vba,1,vba,1,3.5553480614894135,0.0,0,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 1-4
74637326,2022-12-01T05:35:50Z,0,54,1,0,16724681.0,Getting an error of Invalid Origin in Appwrite Initial Signup | Docker,,docker;containers;port;appwrite,2022-12-01 05:35:50+00:00,2022-12,2022-12-01,Getting an error of Invalid Origin in Appwrite Initial Signup | Docker,"['docker', 'containers', 'port', 'appwrite']",['docker'],1,docker,1,docker,1,4.007333185232471,0.6931471805599453,0,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74637332,2022-12-01T05:36:34Z,3,463,1,0,15013986.0,live/hot reload does not work on a dockerized nestJS API,,docker;docker-compose;nestjs;reload;hot-reload,2022-12-01 05:36:34+00:00,2022-12,2022-12-01,live/hot reload does not work on a dockerized nestJS API,"['docker', 'docker-compose', 'nestjs', 'reload', 'hot-reload']",['docker'],1,docker,1,docker,1,6.139884552226255,0.6931471805599453,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74637342,2022-12-01T05:38:44Z,0,34,0,0,16181156.0,"Apk errors generated with expo, React Native",,firebase;react-native;expo;apk,2022-12-01 05:38:44+00:00,2022-12,2022-12-01,"Apk errors generated with expo, React Native","['firebase', 'react-native', 'expo', 'apk']",['firebase'],1,firebase,1,firebase,1,3.5553480614894135,0.0,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637344,2022-12-01T05:38:56Z,1,204,1,1,19615073.0,Problem using FCM in an independent watchOS app,,firebase;swiftui;firebase-cloud-messaging;watchkit;apple-watch,2022-12-01 05:38:56+00:00,2022-12,2022-12-01,Problem using FCM in an independent watchOS app,"['firebase', 'swiftui', 'firebase-cloud-messaging', 'watchkit', 'apple-watch']",['firebase'],1,firebase,1,firebase,1,5.3230099791384085,0.6931471805599453,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637356,2022-12-01T05:40:20Z,0,64,0,0,20377589.0,when dialog open and after close dialog when focus on textFormField widget rebuild unnecessarily and user doesnt able to put text in this,,flutter;firebase;dart;firebase-realtime-database,2022-12-01 05:40:20+00:00,2022-12,2022-12-01,when dialog open and after close dialog when focus on textFormField widget rebuild unnecessarily and user doesnt able to put text in this,"['flutter', 'firebase', 'dart', 'firebase-realtime-database']",['firebase'],1,firebase,1,firebase,1,4.174387269895637,0.0,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637391,2022-12-01T05:45:32Z,0,20,0,0,1809144.0,Run Container Image using AWS Lambda,,docker;aws-lambda,2022-12-01 05:45:32+00:00,2022-12,2022-12-01,Run Container Image using AWS Lambda,"['docker', 'aws-lambda']",['docker'],1,docker,1,docker,1,3.044522437723423,0.0,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74637462,2022-12-01T05:55:30Z,0,76,1,1,2581912.0,objects of which types can always be allocated at page boundary?,,c;linux,2022-12-01 05:55:30+00:00,2022-12,2022-12-01,objects of which types can always be allocated at page boundary?,"['c', 'linux']",['linux'],1,linux,1,linux,1,4.343805421853684,0.6931471805599453,0,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 1-4
74637489,2022-12-01T05:58:42Z,0,88,1,1,16727671.0,how to get and set array inside the ADO pipeline Powershell from variable?,,powershell;azure-devops;azure-pipelines;azure-pipelines-yaml,2022-12-01 05:58:42+00:00,2022-12,2022-12-01,how to get and set array inside the ADO pipeline Powershell from variable?,"['powershell', 'azure-devops', 'azure-pipelines', 'azure-pipelines-yaml']",['powershell'],1,powershell,1,powershell,1,4.48863636973214,0.6931471805599453,0,1,1,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 1-4
74637498,2022-12-01T06:00:12Z,2,117,2,1,5955680.0,How to extract values from a json object with spaces using jq,,json;bash;shell;sh;jq,2022-12-01 06:00:12+00:00,2022-12,2022-12-01,How to extract values from a json object with spaces using jq,"['json', 'bash', 'shell', 'sh', 'jq']",['bash'],1,bash,1,bash,1,4.770684624465665,1.0986122886681098,0,1,1,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 1-4
74637555,2022-12-01T06:06:08Z,1,25,0,0,13541483.0,"Firebase form saves url to database on second click.For the first click it saves empty url in database,React",,reactjs;firebase;firebase-realtime-database;firebase-storage,2022-12-01 06:06:08+00:00,2022-12,2022-12-01,"Firebase form saves url to database on second click.For the first click it saves empty url in database,React","['reactjs', 'firebase', 'firebase-realtime-database', 'firebase-storage']",['firebase'],1,firebase,1,firebase,1,3.258096538021482,0.0,0,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74637597,2022-12-01T06:10:44Z,0,70,0,0,9565342.0,Should pyspark version be the same with the spark driver version?,,python;apache-spark;pyspark,2022-12-01 06:10:44+00:00,2022-12,2022-12-01,Should pyspark version be the same with the spark driver version?,"['python', 'apache-spark', 'pyspark']",['apache-spark'],1,apache-spark,1,apache-spark,1,4.2626798770413155,0.0,0,1,0,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
74637639,2022-12-01T06:15:44Z,1,95,2,1,1433268.0,"Excel: How to combine all cells in a column, separated by commas?",,excel;excel-formula,2022-12-01 06:15:44+00:00,2022-12,2022-12-01,"Excel: How to combine all cells in a column, separated by commas?","['excel', 'excel-formula']",['excel-formula'],1,excel-formula,1,excel-formula,1,4.564348191467836,1.0986122886681098,0,1,1,0.3743766322792389,High Exposure,6,4722,0.6264294790343075,0.3743766322792389,Dec 1-4
74637676,2022-12-01T06:20:42Z,-1,65,2,0,18650867.0,While trying to upload 5gb file using springboot application im getting out of memory error, I have written a springboot application to upload files . while im trying to upload 5gb file im getting outofmemory error  error console  ,java;spring;spring-boot;out-of-memory;heap-memory,2022-12-01 06:20:42+00:00,2022-12,2022-12-01,While trying to upload 5gb file using springboot application im getting out of memory error I have written a springboot application to upload files . while im trying to upload 5gb file im getting outofmemory error  error console,"['java', 'spring', 'spring-boot', 'out-of-memory', 'heap-memory']",['spring'],1,spring,1,spring,1,4.189654742026425,1.0986122886681098,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
