primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index
apache-spark,2023-11,151,0.6785814699695615,1,59,151,71,151,87,151,20,151,28,151,35,151,0.39072847682119205,0.47019867549668876,0.5761589403973509,0.13245033112582782,0.18543046357615894,0.23178807947019867,1,0.6785814699695615,46
apache-spark,2023-12,125,0.6785814699695615,1,36,125,45,125,67,125,20,125,22,125,23,125,0.288,0.36,0.536,0.16,0.176,0.184,1,0.6785814699695615,47
apache-spark,2024-01,122,0.6785814699695615,1,38,122,49,122,76,122,20,122,23,122,25,122,0.3114754098360656,0.4016393442622951,0.6229508196721312,0.16393442622950818,0.1885245901639344,0.20491803278688525,1,0.6785814699695615,48
apache-spark,2024-02,137,0.6785814699695615,1,39,137,56,137,83,137,21,137,25,137,26,137,0.2846715328467153,0.40875912408759124,0.6058394160583942,0.15328467153284672,0.18248175182481752,0.1897810218978102,1,0.6785814699695615,49
apache-spark,2024-03,136,0.6785814699695615,1,59,136,69,136,90,136,28,136,29,136,32,136,0.4338235294117647,0.5073529411764706,0.6617647058823529,0.20588235294117646,0.21323529411764705,0.23529411764705882,1,0.6785814699695615,50
apache-spark,2024-04,127,0.6785814699695615,1,51,127,65,127,79,127,20,127,24,127,26,127,0.4015748031496063,0.5118110236220472,0.6220472440944882,0.15748031496062992,0.1889763779527559,0.2047244094488189,1,0.6785814699695615,51
apache-spark,2024-05,115,0.6785814699695615,1,33,115,41,115,64,115,17,115,21,115,24,115,0.28695652173913044,0.3565217391304348,0.5565217391304348,0.14782608695652175,0.1826086956521739,0.20869565217391303,1,0.6785814699695615,52
apache-spark,2024-06,109,0.6785814699695615,1,35,109,41,109,64,109,17,109,21,109,22,109,0.3211009174311927,0.3761467889908257,0.5871559633027523,0.1559633027522936,0.1926605504587156,0.2018348623853211,1,0.6785814699695615,53
apache-spark,2024-07,114,0.6785814699695615,1,39,114,51,114,68,114,15,114,19,114,23,114,0.34210526315789475,0.4473684210526316,0.5964912280701754,0.13157894736842105,0.16666666666666666,0.20175438596491227,1,0.6785814699695615,54
apache-spark,2024-08,91,0.6785814699695615,1,38,91,50,91,63,91,14,91,16,91,16,91,0.4175824175824176,0.5494505494505495,0.6923076923076923,0.15384615384615385,0.17582417582417584,0.17582417582417584,1,0.6785814699695615,55
apache-spark,2024-09,77,0.6785814699695615,1,25,77,30,77,43,77,9,77,11,77,13,77,0.3246753246753247,0.38961038961038963,0.5584415584415584,0.11688311688311688,0.14285714285714285,0.16883116883116883,1,0.6785814699695615,56
apache-spark,2024-10,67,0.6785814699695615,1,19,67,32,67,44,67,13,67,13,67,16,67,0.2835820895522388,0.47761194029850745,0.6567164179104478,0.19402985074626866,0.19402985074626866,0.23880597014925373,1,0.6785814699695615,57
apache-spark,2024-11,64,0.6785814699695615,1,22,64,28,64,40,64,8,64,9,64,10,64,0.34375,0.4375,0.625,0.125,0.140625,0.15625,1,0.6785814699695615,58
apache-spark,2024-12,49,0.6785814699695615,1,11,49,15,49,28,49,7,49,7,49,11,49,0.22448979591836735,0.30612244897959184,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.22448979591836735,1,0.6785814699695615,59
apache-spark,2025-01,59,0.6785814699695615,1,16,59,17,59,24,59,6,59,7,59,7,59,0.2711864406779661,0.288135593220339,0.4067796610169492,0.1016949152542373,0.11864406779661017,0.11864406779661017,1,0.6785814699695615,60
apache-spark,2025-02,63,0.6785814699695615,1,14,63,20,63,23,63,6,63,7,63,10,63,0.2222222222222222,0.31746031746031744,0.36507936507936506,0.09523809523809523,0.1111111111111111,0.15873015873015872,1,0.6785814699695615,61
apache-spark,2025-03,60,0.6785814699695615,1,13,60,19,60,30,60,6,60,9,60,10,60,0.21666666666666667,0.31666666666666665,0.5,0.1,0.15,0.16666666666666666,1,0.6785814699695615,62
apache-spark,2025-04,53,0.6785814699695615,1,5,53,8,53,22,53,5,53,5,53,5,53,0.09433962264150944,0.1509433962264151,0.41509433962264153,0.09433962264150944,0.09433962264150944,0.09433962264150944,1,0.6785814699695615,63
apache-spark,2025-05,42,0.6785814699695615,1,6,42,10,42,20,42,3,42,3,42,4,42,0.14285714285714285,0.23809523809523808,0.47619047619047616,0.07142857142857142,0.07142857142857142,0.09523809523809523,1,0.6785814699695615,64
apache-spark,2025-06,33,0.6785814699695615,1,10,33,12,33,17,33,4,33,4,33,5,33,0.30303030303030304,0.36363636363636365,0.5151515151515151,0.12121212121212122,0.12121212121212122,0.15151515151515152,1,0.6785814699695615,65
apache-spark,2025-07,29,0.6785814699695615,1,7,29,11,29,23,29,3,29,3,29,3,29,0.2413793103448276,0.3793103448275862,0.7931034482758621,0.10344827586206896,0.10344827586206896,0.10344827586206896,1,0.6785814699695615,66
apache-spark,2025-08,16,0.6785814699695615,1,3,16,5,16,8,16,1,16,2,16,3,16,0.1875,0.3125,0.5,0.0625,0.125,0.1875,1,0.6785814699695615,67
apache-spark,2025-09,19,0.6785814699695615,1,7,19,9,19,10,19,2,19,3,19,3,19,0.3684210526315789,0.47368421052631576,0.5263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,1,0.6785814699695615,68
apache-spark,2025-10,16,0.6785814699695615,1,2,16,2,16,4,16,0,16,1,16,1,16,0.125,0.125,0.25,0.0,0.0625,0.0625,1,0.6785814699695615,69
apache-spark,2025-11,12,0.6785814699695615,1,3,12,4,12,5,12,2,12,2,12,2,12,0.25,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.6785814699695615,70
apache-spark,2025-12,7,0.6785814699695615,1,0,7,2,7,3,6,1,6,1,5,0,0,0.0,0.2857142857142857,0.5,0.16666666666666666,0.2,,1,0.6785814699695615,71
bash,2020-01,656,0.4267372425853595,1,483,656,499,656,530,656,111,656,119,656,123,656,0.7362804878048781,0.760670731707317,0.8079268292682927,0.16920731707317074,0.18140243902439024,0.1875,0,0.0,0
bash,2020-02,719,0.4267372425853595,1,558,719,579,719,604,719,121,719,135,719,145,719,0.7760778859527121,0.8052851182197497,0.8400556328233658,0.16828929068150209,0.18776077885952713,0.20166898470097358,0,0.0,1
bash,2020-03,800,0.4267372425853595,1,629,800,647,800,675,800,153,800,162,800,174,800,0.78625,0.80875,0.84375,0.19125,0.2025,0.2175,0,0.0,2
bash,2020-04,907,0.4267372425853595,1,643,907,679,907,722,907,156,907,169,907,184,907,0.7089305402425579,0.7486218302094818,0.7960308710033076,0.17199558985667035,0.18632855567805953,0.20286659316427783,0,0.0,3
bash,2020-05,820,0.4267372425853595,1,616,820,646,820,682,820,157,820,171,820,185,820,0.751219512195122,0.7878048780487805,0.8317073170731707,0.19146341463414634,0.20853658536585365,0.22560975609756098,0,0.0,4
bash,2020-06,757,0.4267372425853595,1,567,757,592,757,622,757,136,757,148,757,161,757,0.7490092470277411,0.7820343461030383,0.821664464993395,0.17965653896961692,0.1955085865257596,0.21268163804491413,0,0.0,5
bash,2020-07,665,0.4267372425853595,1,513,665,539,665,557,665,125,665,134,665,143,665,0.7714285714285715,0.8105263157894737,0.837593984962406,0.18796992481203006,0.20150375939849624,0.21503759398496242,0,0.0,6
bash,2020-08,613,0.4267372425853595,1,473,613,490,613,522,613,121,613,133,613,136,613,0.7716150081566069,0.799347471451876,0.8515497553017944,0.19738988580750408,0.2169657422512235,0.22185970636215335,0,0.0,7
bash,2020-09,614,0.4267372425853595,1,478,614,495,614,525,614,120,614,133,614,134,614,0.7785016286644951,0.8061889250814332,0.8550488599348535,0.19543973941368079,0.21661237785016288,0.2182410423452769,0,0.0,8
bash,2020-10,682,0.4267372425853595,1,532,682,550,682,574,682,143,682,153,682,158,682,0.7800586510263929,0.8064516129032258,0.841642228739003,0.20967741935483872,0.22434017595307917,0.2316715542521994,0,0.0,9
bash,2020-11,644,0.4267372425853595,1,504,644,526,644,542,644,112,644,123,644,136,644,0.782608695652174,0.8167701863354038,0.8416149068322981,0.17391304347826086,0.19099378881987578,0.2111801242236025,0,0.0,10
bash,2020-12,539,0.4267372425853595,1,409,539,430,539,450,539,101,539,113,539,120,539,0.7588126159554731,0.7977736549165121,0.8348794063079777,0.18738404452690166,0.20964749536178107,0.22263450834879406,0,0.0,11
bash,2021-01,539,0.4267372425853595,1,402,539,419,539,442,539,110,539,122,539,135,539,0.7458256029684601,0.7773654916512059,0.8200371057513914,0.20408163265306123,0.22634508348794063,0.2504638218923933,0,0.0,12
bash,2021-02,570,0.4267372425853595,1,404,570,427,570,452,570,130,570,136,570,137,570,0.7087719298245614,0.7491228070175439,0.7929824561403509,0.22807017543859648,0.23859649122807017,0.24035087719298245,0,0.0,13
bash,2021-03,666,0.4267372425853595,1,502,666,525,666,551,666,129,666,142,666,155,666,0.7537537537537538,0.7882882882882883,0.8273273273273273,0.19369369369369369,0.2132132132132132,0.23273273273273273,0,0.0,14
bash,2021-04,623,0.4267372425853595,1,462,623,484,623,510,623,105,623,112,623,122,623,0.7415730337078652,0.7768860353130016,0.8186195826645265,0.16853932584269662,0.1797752808988764,0.1958266452648475,0,0.0,15
bash,2021-05,562,0.4267372425853595,1,411,562,431,562,452,562,114,562,125,562,136,562,0.7313167259786477,0.7669039145907474,0.8042704626334519,0.20284697508896798,0.22241992882562278,0.24199288256227758,0,0.0,16
bash,2021-06,585,0.4267372425853595,1,434,585,458,585,492,585,121,585,131,585,138,585,0.7418803418803419,0.7829059829059829,0.841025641025641,0.20683760683760682,0.22393162393162394,0.2358974358974359,0,0.0,17
bash,2021-07,516,0.4267372425853595,1,402,516,413,516,437,516,94,516,110,516,116,516,0.7790697674418605,0.8003875968992248,0.8468992248062015,0.1821705426356589,0.2131782945736434,0.2248062015503876,0,0.0,18
bash,2021-08,528,0.4267372425853595,1,396,528,428,528,444,528,112,528,119,528,126,528,0.75,0.8106060606060606,0.8409090909090909,0.21212121212121213,0.22537878787878787,0.23863636363636365,0,0.0,19
bash,2021-09,498,0.4267372425853595,1,383,498,396,498,411,498,86,498,98,498,103,498,0.7690763052208835,0.7951807228915663,0.8253012048192772,0.17269076305220885,0.19678714859437751,0.20682730923694778,0,0.0,20
bash,2021-10,583,0.4267372425853595,1,450,583,468,583,491,583,113,583,125,583,134,583,0.7718696397941681,0.8027444253859348,0.8421955403087479,0.19382504288164665,0.2144082332761578,0.22984562607204118,0,0.0,21
bash,2021-11,635,0.4267372425853595,1,481,635,500,635,525,635,131,635,139,635,146,635,0.75748031496063,0.7874015748031497,0.8267716535433071,0.2062992125984252,0.2188976377952756,0.22992125984251968,0,0.0,22
bash,2021-12,525,0.4267372425853595,1,392,525,412,525,432,525,95,525,103,525,109,525,0.7466666666666667,0.7847619047619048,0.8228571428571428,0.18095238095238095,0.1961904761904762,0.20761904761904762,0,0.0,23
bash,2022-01,640,0.4267372425853595,1,497,640,515,640,539,640,135,640,146,640,155,640,0.7765625,0.8046875,0.8421875,0.2109375,0.228125,0.2421875,0,0.0,24
bash,2022-02,604,0.4267372425853595,1,441,604,460,604,483,604,122,604,133,604,141,604,0.7301324503311258,0.7615894039735099,0.7996688741721855,0.20198675496688742,0.22019867549668873,0.23344370860927152,0,0.0,25
bash,2022-03,601,0.4267372425853595,1,431,601,453,601,474,601,100,601,110,601,116,601,0.7171381031613977,0.7537437603993344,0.7886855241264559,0.16638935108153077,0.18302828618968386,0.1930116472545757,0,0.0,26
bash,2022-04,610,0.4267372425853595,1,445,610,474,610,500,610,110,610,126,610,133,610,0.7295081967213115,0.7770491803278688,0.819672131147541,0.18032786885245902,0.20655737704918034,0.2180327868852459,0,0.0,27
bash,2022-05,564,0.4267372425853595,1,415,564,433,564,457,564,108,564,115,564,120,564,0.7358156028368794,0.7677304964539007,0.8102836879432624,0.19148936170212766,0.20390070921985815,0.2127659574468085,0,0.0,28
bash,2022-06,564,0.4267372425853595,1,423,564,445,564,470,564,101,564,113,564,117,564,0.75,0.7890070921985816,0.8333333333333334,0.17907801418439717,0.20035460992907803,0.2074468085106383,0,0.0,29
bash,2022-07,569,0.4267372425853595,1,423,569,442,569,474,569,108,569,118,569,123,569,0.7434094903339191,0.7768014059753954,0.8330404217926186,0.18980667838312829,0.20738137082601055,0.21616871704745166,0,0.0,30
bash,2022-08,525,0.4267372425853595,1,389,525,405,525,432,525,110,525,119,525,125,525,0.7409523809523809,0.7714285714285715,0.8228571428571428,0.20952380952380953,0.22666666666666666,0.23809523809523808,0,0.0,31
bash,2022-09,462,0.4267372425853595,1,346,462,363,462,384,462,95,462,105,462,110,462,0.7489177489177489,0.7857142857142857,0.8311688311688312,0.20562770562770563,0.22727272727272727,0.23809523809523808,0,0.0,32
bash,2022-10,499,0.4267372425853595,1,356,499,371,499,395,499,90,499,98,499,101,499,0.7134268537074149,0.7434869739478958,0.7915831663326653,0.18036072144288579,0.1963927855711423,0.20240480961923848,0,0.0,33
bash,2022-11,528,0.4267372425853595,1,368,528,389,528,413,528,102,528,108,528,116,528,0.696969696969697,0.7367424242424242,0.7821969696969697,0.19318181818181818,0.20454545454545456,0.2196969696969697,0,0.0,34
bash,2022-12,482,0.4267372425853595,1,355,482,377,482,400,482,101,482,108,482,113,482,0.7365145228215768,0.7821576763485477,0.8298755186721992,0.2095435684647303,0.22406639004149378,0.23443983402489627,1,0.4267372425853595,35
bash,2023-01,504,0.4267372425853595,1,360,504,381,504,406,504,108,504,118,504,122,504,0.7142857142857143,0.7559523809523809,0.8055555555555556,0.21428571428571427,0.23412698412698413,0.24206349206349206,1,0.4267372425853595,36
bash,2023-02,424,0.4267372425853595,1,298,424,317,424,339,424,73,424,82,424,89,424,0.7028301886792453,0.7476415094339622,0.7995283018867925,0.1721698113207547,0.19339622641509435,0.2099056603773585,1,0.4267372425853595,37
bash,2023-03,412,0.4267372425853595,1,294,412,307,412,322,412,80,412,92,412,97,412,0.7135922330097088,0.7451456310679612,0.7815533980582524,0.1941747572815534,0.22330097087378642,0.2354368932038835,1,0.4267372425853595,38
bash,2023-04,316,0.4267372425853595,1,214,316,224,316,239,316,60,316,64,316,66,316,0.6772151898734177,0.7088607594936709,0.7563291139240507,0.189873417721519,0.20253164556962025,0.2088607594936709,1,0.4267372425853595,39
bash,2023-05,308,0.4267372425853595,1,221,308,237,308,247,308,62,308,66,308,73,308,0.7175324675324676,0.7694805194805194,0.801948051948052,0.2012987012987013,0.21428571428571427,0.237012987012987,1,0.4267372425853595,40
bash,2023-06,243,0.4267372425853595,1,169,243,178,243,190,243,50,243,57,243,57,243,0.6954732510288066,0.7325102880658436,0.7818930041152263,0.205761316872428,0.2345679012345679,0.2345679012345679,1,0.4267372425853595,41
bash,2023-07,251,0.4267372425853595,1,179,251,186,251,201,251,55,251,59,251,62,251,0.7131474103585658,0.7410358565737052,0.8007968127490039,0.21912350597609562,0.2350597609561753,0.24701195219123506,1,0.4267372425853595,42
bash,2023-08,278,0.4267372425853595,1,199,278,207,278,220,278,63,278,69,278,72,278,0.7158273381294964,0.7446043165467626,0.7913669064748201,0.22661870503597123,0.24820143884892087,0.2589928057553957,1,0.4267372425853595,43
bash,2023-09,273,0.4267372425853595,1,204,273,212,273,219,273,54,273,60,273,62,273,0.7472527472527473,0.7765567765567766,0.8021978021978022,0.1978021978021978,0.21978021978021978,0.2271062271062271,1,0.4267372425853595,44
bash,2023-10,240,0.4267372425853595,1,174,240,185,240,192,240,53,240,56,240,60,240,0.725,0.7708333333333334,0.8,0.22083333333333333,0.23333333333333334,0.25,1,0.4267372425853595,45
bash,2023-11,202,0.4267372425853595,1,131,202,140,202,149,202,30,202,36,202,38,202,0.6485148514851485,0.693069306930693,0.7376237623762376,0.1485148514851485,0.1782178217821782,0.18811881188118812,1,0.4267372425853595,46
bash,2023-12,161,0.4267372425853595,1,103,161,109,161,126,161,34,161,39,161,41,161,0.639751552795031,0.6770186335403726,0.782608695652174,0.2111801242236025,0.2422360248447205,0.2546583850931677,1,0.4267372425853595,47
bash,2024-01,164,0.4267372425853595,1,112,164,121,164,130,164,38,164,40,164,43,164,0.6829268292682927,0.7378048780487805,0.7926829268292683,0.23170731707317074,0.24390243902439024,0.2621951219512195,1,0.4267372425853595,48
bash,2024-02,207,0.4267372425853595,1,138,207,147,207,155,207,35,207,40,207,41,207,0.6666666666666666,0.7101449275362319,0.748792270531401,0.16908212560386474,0.1932367149758454,0.19806763285024154,1,0.4267372425853595,49
bash,2024-03,190,0.4267372425853595,1,133,190,143,190,150,190,41,190,42,190,44,190,0.7,0.7526315789473684,0.7894736842105263,0.21578947368421053,0.22105263157894736,0.23157894736842105,1,0.4267372425853595,50
bash,2024-04,134,0.4267372425853595,1,84,134,93,134,104,134,29,134,30,134,33,134,0.6268656716417911,0.6940298507462687,0.7761194029850746,0.21641791044776118,0.22388059701492538,0.2462686567164179,1,0.4267372425853595,51
bash,2024-05,182,0.4267372425853595,1,113,182,127,182,138,182,34,182,35,182,38,182,0.6208791208791209,0.6978021978021978,0.7582417582417582,0.18681318681318682,0.19230769230769232,0.2087912087912088,1,0.4267372425853595,52
bash,2024-06,112,0.4267372425853595,1,85,112,86,112,92,112,20,112,22,112,27,112,0.7589285714285714,0.7678571428571429,0.8214285714285714,0.17857142857142858,0.19642857142857142,0.24107142857142858,1,0.4267372425853595,53
bash,2024-07,99,0.4267372425853595,1,66,99,73,99,77,99,15,99,18,99,19,99,0.6666666666666666,0.7373737373737373,0.7777777777777778,0.15151515151515152,0.18181818181818182,0.1919191919191919,1,0.4267372425853595,54
bash,2024-08,81,0.4267372425853595,1,55,81,59,81,64,81,10,81,15,81,15,81,0.6790123456790124,0.7283950617283951,0.7901234567901234,0.12345679012345678,0.18518518518518517,0.18518518518518517,1,0.4267372425853595,55
bash,2024-09,119,0.4267372425853595,1,80,119,85,119,88,119,29,119,30,119,31,119,0.6722689075630253,0.7142857142857143,0.7394957983193278,0.24369747899159663,0.25210084033613445,0.2605042016806723,1,0.4267372425853595,56
bash,2024-10,105,0.4267372425853595,1,69,105,74,105,84,105,24,105,25,105,26,105,0.6571428571428571,0.7047619047619048,0.8,0.22857142857142856,0.23809523809523808,0.24761904761904763,1,0.4267372425853595,57
bash,2024-11,86,0.4267372425853595,1,60,86,67,86,76,86,24,86,24,86,27,86,0.6976744186046512,0.7790697674418605,0.8837209302325582,0.27906976744186046,0.27906976744186046,0.313953488372093,1,0.4267372425853595,58
bash,2024-12,63,0.4267372425853595,1,48,63,52,63,54,63,12,63,14,63,16,63,0.7619047619047619,0.8253968253968254,0.8571428571428571,0.19047619047619047,0.2222222222222222,0.25396825396825395,1,0.4267372425853595,59
