setting,primary_tag,month_id,time_index,n_questions,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,accepted_30d_rate,response_cert_gap,post_chatgpt,chatgpt_z,cluster_id,high_post,exposure_chatgpt
stackoverflow,apache-spark,2024-09,57.0,48,0.6785814699695615,,0.1542584252462521,0.3896103896103896,0.3333333333333333,0.05627705627705626,1,0.8537876941417065,stackoverflow::apache-spark,0.6785814699695615,0.5793645085326016
stackoverflow,apache-spark,2024-10,58.0,46,0.6785814699695615,,0.2030109541685434,0.4776119402985074,0.4130434782608695,0.06456846203763789,1,0.9025263082320198,stackoverflow::apache-spark,0.6785814699695615,0.6124376289262856
stackoverflow,apache-spark,2024-11,59.0,46,0.6785814699695615,,0.1747696749608643,0.4375,0.2826086956521739,0.1548913043478261,1,0.9175319513804596,stackoverflow::apache-spark,0.6785814699695615,0.6226201803117924
stackoverflow,apache-spark,2024-12,60.0,35,0.6785814699695615,,0.1692036202820546,0.3061224489795918,0.3428571428571428,-0.03673469387755102,1,0.9087605063697852,stackoverflow::apache-spark,0.6785814699695615,0.616668040262692
stackoverflow,apache-spark,2025-01,61.0,26,0.6785814699695615,,-0.0129607289920812,0.288135593220339,0.3846153846153846,-0.09647979139504559,1,0.9618948738827184,stackoverflow::apache-spark,0.6785814699695615,0.652724037475521
stackoverflow,apache-spark,2025-02,62.0,30,0.6785814699695615,,0.0867838289921712,0.3174603174603174,0.3666666666666666,-0.0492063492063492,1,0.9649936190048208,stackoverflow::apache-spark,0.6785814699695615,0.6548267884955383
stackoverflow,apache-spark,2025-03,63.0,34,0.6785814699695615,,0.222414511698454,0.3166666666666666,0.2941176470588235,0.022549019607843113,1,0.9784754355606526,stackoverflow::apache-spark,0.6785814699695615,0.6639752993918546
stackoverflow,apache-spark,2025-04,64.0,22,0.6785814699695615,,0.0591024512604766,0.1509433962264151,0.2727272727272727,-0.12178387650085762,1,1.0402353442258343,stackoverflow::apache-spark,0.6785814699695615,0.7058844289990595
stackoverflow,apache-spark,2025-05,65.0,22,0.6785814699695615,,0.096240235619689,0.238095238095238,0.1818181818181818,0.0562770562770562,1,0.9513853406830683,stackoverflow::apache-spark,0.6785814699695615,0.6455924629882086
stackoverflow,apache-spark,2025-06,66.0,20,0.6785814699695615,,0.081132194486346,0.3636363636363636,0.35,0.013636363636363613,1,1.058190044052818,stackoverflow::apache-spark,0.6785814699695615,0.7180681556005163
stackoverflow,apache-spark,2025-07,67.0,25,0.6785814699695615,,0.1448681960622808,0.3793103448275862,0.16,0.21931034482758618,1,0.9884341600286032,stackoverflow::apache-spark,0.6785814699695615,0.6707331052803384
stackoverflow,apache-spark,2025-08,68.0,8,0.6785814699695615,,0.884382562481378,0.3125,0.375,-0.0625,1,1.0250208709494475,stackoverflow::apache-spark,0.6785814699695615,0.6955601693583563
stackoverflow,apache-spark,2025-09,69.0,12,0.6785814699695615,,0.0530779499967093,0.4736842105263157,0.3333333333333333,0.1403508771929824,1,1.0338027031579542,stackoverflow::apache-spark,0.6785814699695615,0.7015193579674308
stackoverflow,apache-spark,2025-10,70.0,6,0.6785814699695615,,0.2482807255671425,0.125,0.1666666666666666,-0.0416666666666666,1,1.0313242330467107,stackoverflow::apache-spark,0.6785814699695615,0.6998375140760675
stackoverflow,apache-spark,2025-11,71.0,5,0.6785814699695615,,-0.0251849086958431,0.3333333333333333,0.4,-0.06666666666666671,1,1.0094705048817594,stackoverflow::apache-spark,0.6785814699695615,0.6850079790935797
stackoverflow,apache-spark,2025-12,72.0,0,0.6785814699695615,,0.0997224667761742,0.2857142857142857,,,1,0.9872705236107,stackoverflow::apache-spark,0.6785814699695615,0.6699434831693675
stackoverflow,bash,2020-01,1.0,536,0.4267372425853595,,-0.2133667765686102,0.760670731707317,0.5652985074626866,0.1953722242446304,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-02,2.0,614,0.4267372425853595,,-0.1964626148398621,0.8052851182197497,0.5781758957654723,0.22710922245427734,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-03,3.0,679,0.4267372425853595,,-0.206970163817782,0.80875,0.5802650957290133,0.22848490427098667,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-04,4.0,734,0.4267372425853595,,-0.1642387926665157,0.7486218302094818,0.5735694822888283,0.1750523479206535,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-05,5.0,688,0.4267372425853595,,-0.1681342936263755,0.7878048780487805,0.6046511627906976,0.18315371525808288,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-06,6.0,628,0.4267372425853595,,-0.1421523602716104,0.7820343461030383,0.6337579617834395,0.1482763843195989,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-07,7.0,566,0.4267372425853595,,-0.1956041539927889,0.8105263157894737,0.588339222614841,0.2221870931746327,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-08,8.0,525,0.4267372425853595,,-0.1525813651732606,0.799347471451876,0.56,0.23934747145187596,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-09,9.0,533,0.4267372425853595,,-0.1234016792366728,0.8061889250814332,0.5666041275797373,0.23958479750169592,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-10,10.0,580,0.4267372425853595,,-0.1231666610167799,0.8064516129032258,0.6189655172413793,0.18748609566184649,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-11,11.0,544,0.4267372425853595,,-0.1195005736557644,0.8167701863354038,0.5955882352941176,0.22118195104128613,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2020-12,12.0,456,0.4267372425853595,,-0.1229920351119297,0.7977736549165121,0.6052631578947368,0.19251049702177525,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-01,13.0,446,0.4267372425853595,,-0.1617854815102185,0.7773654916512059,0.6233183856502242,0.1540471060009817,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-02,14.0,453,0.4267372425853595,,-0.160579893327696,0.7491228070175439,0.6357615894039735,0.11336121761357032,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-03,15.0,558,0.4267372425853595,,-0.1967540182750965,0.7882882882882883,0.6093189964157706,0.17896929187251776,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-04,16.0,513,0.4267372425853595,,-0.1343771704581022,0.7768860353130016,0.5750487329434698,0.2018373023695318,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-05,17.0,457,0.4267372425853595,,-0.1857737434065059,0.7669039145907474,0.6236323851203501,0.14327152947039723,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-06,18.0,495,0.4267372425853595,,-0.1541057767616967,0.7829059829059829,0.602020202020202,0.1808857808857809,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-07,19.0,441,0.4267372425853595,,-0.1691710121493573,0.8003875968992248,0.5736961451247166,0.22669145177450822,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-08,20.0,449,0.4267372425853595,,-0.1157476936914684,0.8106060606060606,0.579064587973274,0.23154147263278657,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-09,21.0,416,0.4267372425853595,,-0.2028095528023904,0.7951807228915663,0.5961538461538461,0.19902687673772013,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-10,22.0,495,0.4267372425853595,,-0.1333404678977556,0.8027444253859348,0.6262626262626263,0.17648179912330852,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-11,23.0,532,0.4267372425853595,,-0.2131663174773741,0.7874015748031497,0.5902255639097744,0.19717601089337522,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2021-12,24.0,438,0.4267372425853595,,-0.1765902913770762,0.7847619047619048,0.5844748858447488,0.20028701891715595,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-01,25.0,544,0.4267372425853595,,-0.1123725350858497,0.8046875,0.5974264705882353,0.20726102941176472,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-02,26.0,489,0.4267372425853595,,-0.1543512023265022,0.7615894039735099,0.5869120654396728,0.17467733853383716,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-03,27.0,483,0.4267372425853595,,-0.2008901648768046,0.7537437603993344,0.5590062111801242,0.19473754921921027,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-04,28.0,506,0.4267372425853595,,-0.1325480335830281,0.7770491803278688,0.5790513833992095,0.19799779692865938,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-05,29.0,462,0.4267372425853595,,-0.1278800355179647,0.7677304964539007,0.5995670995670995,0.16816339688680115,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-06,30.0,472,0.4267372425853595,,-0.1482750947820356,0.7890070921985816,0.597457627118644,0.19154946507993753,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-07,31.0,481,0.4267372425853595,,-0.1551960308391825,0.7768014059753954,0.5467775467775468,0.23002385919784862,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-08,32.0,455,0.4267372425853595,,-0.19443247774917,0.7714285714285715,0.578021978021978,0.1934065934065935,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-09,33.0,395,0.4267372425853595,,-0.1900940100859725,0.7857142857142857,0.5518987341772152,0.23381555153707045,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-10,34.0,405,0.4267372425853595,,-0.2006829368192246,0.7434869739478958,0.5802469135802469,0.16324006036764882,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-11,35.0,419,0.4267372425853595,,-0.1364718388923125,0.7367424242424242,0.5274463007159904,0.20929612352643379,0,-1.0265186621478888,stackoverflow::bash,0.0,-0.4380537433474023
stackoverflow,bash,2022-12,36.0,407,0.4267372425853595,,-0.1014551881762312,0.7821576763485477,0.5552825552825553,0.2268751210659924,1,0.9169805168197676,stackoverflow::bash,0.4267372425853595,0.3913097372521655
stackoverflow,bash,2023-01,37.0,409,0.4267372425853595,,-0.0814868649338969,0.7559523809523809,0.58679706601467,0.16915531493771097,1,1.0695356832578975,stackoverflow::bash,0.4267372425853595,0.45641070832012365
stackoverflow,bash,2023-02,38.0,345,0.4267372425853595,,-0.0499682777256422,0.7476415094339622,0.5768115942028985,0.17082991523106372,1,1.0907751740780631,stackoverflow::bash,0.4267372425853595,0.46547439006663816
stackoverflow,bash,2023-03,39.0,325,0.4267372425853595,,-0.1364216488662389,0.7451456310679612,0.5692307692307692,0.17591486183719196,1,1.1046366938343386,stackoverflow::bash,0.4267372425853595,0.47138961678547364
stackoverflow,bash,2023-04,40.0,243,0.4267372425853595,,-0.007925201963586,0.7088607594936709,0.5390946502057613,0.16976610928790958,1,1.1241669951686228,stackoverflow::bash,0.4267372425853595,0.47972392372372724
stackoverflow,bash,2023-05,41.0,253,0.4267372425853595,,-0.0630618785248956,0.7694805194805194,0.5968379446640316,0.17264257481648781,1,1.1129732943112054,stackoverflow::bash,0.4267372425853595,0.4749471546855076
stackoverflow,bash,2023-06,42.0,194,0.4267372425853595,,-0.0959532311344376,0.7325102880658436,0.5927835051546392,0.13972678291120444,1,1.0867814541979803,stackoverflow::bash,0.4267372425853595,0.4637701210573533
stackoverflow,bash,2023-07,43.0,202,0.4267372425853595,,-0.1015116170367632,0.7410358565737052,0.5792079207920792,0.16182793578162602,1,0.9898725818734396,stackoverflow::bash,0.4267372425853595,0.4224154960995221
stackoverflow,bash,2023-08,44.0,229,0.4267372425853595,,-0.0309138891151454,0.7446043165467626,0.5851528384279476,0.159451478118815,1,0.9253188388760716,stackoverflow::bash,0.4267372425853595,0.39486800981426134
stackoverflow,bash,2023-09,45.0,223,0.4267372425853595,,-0.0915899470712281,0.7765567765567766,0.6322869955156951,0.14426978104108146,1,0.9335644841020356,stackoverflow::bash,0.4267372425853595,0.3983867337213264
stackoverflow,bash,2023-10,46.0,193,0.4267372425853595,,-0.0699591238989987,0.7708333333333334,0.5906735751295337,0.1801597582037997,1,0.9365620085004364,stackoverflow::bash,0.4267372425853595,0.39966588901768224
stackoverflow,bash,2023-11,47.0,152,0.4267372425853595,,0.0166832985507366,0.693069306930693,0.5197368421052632,0.17333246482542986,1,0.9443248097036234,stackoverflow::bash,0.4267372425853595,0.4029785653978686
stackoverflow,bash,2023-12,48.0,127,0.4267372425853595,,0.0033087370538499,0.6770186335403726,0.5511811023622047,0.12583753117816787,1,0.931478609386297,stackoverflow::bash,0.4267372425853595,0.39749661329675356
stackoverflow,bash,2024-01,49.0,134,0.4267372425853595,,-0.0807449874727603,0.7378048780487805,0.6268656716417911,0.1109392064069894,1,0.955245360187726,stackoverflow::bash,0.4267372425853595,0.4076387709989687
stackoverflow,bash,2024-02,50.0,160,0.4267372425853595,,-0.0361303848763005,0.7101449275362319,0.53125,0.17889492753623193,1,0.9512597482887946,stackoverflow::bash,0.4267372425853595,0.40593796196720333
stackoverflow,bash,2024-03,51.0,153,0.4267372425853595,,-0.1019143919153934,0.7526315789473684,0.5294117647058824,0.22321981424148607,1,0.9241037505892032,stackoverflow::bash,0.4267372425853595,0.3943494863892254
stackoverflow,bash,2024-04,52.0,107,0.4267372425853595,,-0.0559919052703469,0.6940298507462687,0.5420560747663551,0.15197377597991357,1,0.893771288491975,stackoverflow::bash,0.4267372425853595,0.38140549515302924
stackoverflow,bash,2024-05,53.0,142,0.4267372425853595,,-0.0715824387040241,0.6978021978021978,0.528169014084507,0.16963318371769076,1,0.9001548162587621,stackoverflow::bash,0.4267372425853595,0.3841295841901951
stackoverflow,bash,2024-06,54.0,93,0.4267372425853595,,-0.0008045854584928,0.7678571428571429,0.4623655913978494,0.3054915514592935,1,0.9105996096502342,stackoverflow::bash,0.4267372425853595,0.3885867665214457
stackoverflow,bash,2024-07,55.0,79,0.4267372425853595,,-0.0511777806537642,0.7373737373737373,0.6075949367088608,0.12977880066487657,1,0.8185696544784788,stackoverflow::bash,0.4267372425853595,0.3493141572161965
stackoverflow,bash,2024-08,56.0,68,0.4267372425853595,,-0.0499047609365881,0.7283950617283951,0.5,0.22839506172839508,1,0.7943736899120964,stackoverflow::bash,0.4267372425853595,0.33898883801544544
stackoverflow,bash,2024-09,57.0,89,0.4267372425853595,,0.0493900070948143,0.7142857142857143,0.5842696629213483,0.130016051364366,1,0.8537876941417065,stackoverflow::bash,0.4267372425853595,0.36434300635134415
stackoverflow,bash,2024-10,58.0,84,0.4267372425853595,,-0.0434420159508676,0.7047619047619048,0.5238095238095238,0.18095238095238098,1,0.9025263082320198,stackoverflow::bash,0.4267372425853595,0.3851415881356764
stackoverflow,bash,2024-11,59.0,76,0.4267372425853595,,-0.0574847090973664,0.7790697674418605,0.5131578947368421,0.26591187270501837,1,0.9175319513804596,stackoverflow::bash,0.4267372425853595,0.39154505491606145
stackoverflow,bash,2024-12,60.0,55,0.4267372425853595,,-0.0506173904443297,0.8253968253968254,0.5272727272727272,0.2981240981240981,1,0.9087605063697852,stackoverflow::bash,0.4267372425853595,0.3878019526587172
stackoverflow,bash,2025-01,61.0,49,0.4267372425853595,,0.143187241010446,0.6721311475409836,0.5510204081632653,0.12111073937771832,1,0.9618948738827184,stackoverflow::bash,0.4267372425853595,0.4104763661377034
stackoverflow,bash,2025-02,62.0,58,0.4267372425853595,,0.1252087538227131,0.7761194029850746,0.603448275862069,0.1726711271230057,1,0.9649936190048208,stackoverflow::bash,0.4267372425853595,0.4117987160865842
stackoverflow,bash,2025-03,63.0,58,0.4267372425853595,,0.1361768784813346,0.8461538461538461,0.5862068965517241,0.25994694960212206,1,0.9784754355606526,stackoverflow::bash,0.4267372425853595,0.41755190930866154
stackoverflow,bash,2025-04,64.0,40,0.4267372425853595,,-0.0728600437742971,0.7551020408163265,0.6,0.1551020408163265,1,1.0402353442258343,stackoverflow::bash,0.4267372425853595,0.4439071624347648
stackoverflow,bash,2025-05,65.0,39,0.4267372425853595,,0.05771465243683,0.8372093023255814,0.5128205128205128,0.32438878950506866,1,0.9513853406830683,stackoverflow::bash,0.4267372425853595,0.40599155691922545
stackoverflow,bash,2025-06,66.0,40,0.4267372425853595,,0.0307892993428936,0.8,0.625,0.17500000000000004,1,1.058190044052818,stackoverflow::bash,0.4267372425853595,0.45156910153037966
stackoverflow,bash,2025-07,67.0,21,0.4267372425853595,,-0.0635159856529604,0.8695652173913043,0.8095238095238095,0.06004140786749479,1,0.9884341600286032,stackoverflow::bash,0.4267372425853595,0.42180166792778206
stackoverflow,bash,2025-08,68.0,13,0.4267372425853595,,-0.0901061274176333,0.8,0.6923076923076923,0.10769230769230775,1,1.0250208709494475,stackoverflow::bash,0.4267372425853595,0.4374145800614109
