primary_tag,month_id,n_questions,time_index,high_tag,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_30d_rate,accepted_30d_denom,response_cert_gap,post_chatgpt,high_post,chatgpt_z
boot,2021-01,23,13,0,3.969563708024271,3.9674030203499626,0.5217391304347827,0.30434782608695654,23.0,0.30434782608695654,23.0,0.08695652173913043,23.0,0.2173913043478261,0,0,-1.0265186621478888
boot,2021-02,17,14,0,3.969563708024271,4.013346285321016,0.5294117647058824,0.11764705882352941,17.0,0.11764705882352941,17.0,0.17647058823529413,17.0,-0.05882352941176472,0,0,-1.0265186621478888
boot,2021-03,17,15,0,3.969563708024271,3.9159689150938277,0.5294117647058824,0.11764705882352941,17.0,0.23529411764705882,17.0,0.29411764705882354,17.0,-0.17647058823529413,0,0,-1.0265186621478888
boot,2021-04,22,16,0,3.969563708024271,3.8497921312216032,0.5227272727272728,0.09090909090909091,22.0,0.09090909090909091,22.0,0.18181818181818182,22.0,-0.09090909090909091,0,0,-1.0265186621478888
boot,2021-05,17,17,0,3.969563708024271,3.8894418934812998,0.5294117647058824,0.29411764705882354,17.0,0.29411764705882354,17.0,0.17647058823529413,17.0,0.11764705882352941,0,0,-1.0265186621478888
boot,2021-06,15,18,0,3.969563708024271,4.0542051530193195,0.5333333333333333,0.13333333333333333,15.0,0.2,15.0,0.26666666666666666,15.0,-0.13333333333333333,0,0,-1.0265186621478888
boot,2021-07,16,19,0,3.969563708024271,4.0141513779904345,0.53125,0.125,16.0,0.125,16.0,0.25,16.0,-0.125,0,0,-1.0265186621478888
boot,2021-08,16,20,0,3.969563708024271,4.005088010683879,0.53125,0.25,16.0,0.25,16.0,0.1875,16.0,0.0625,0,0,-1.0265186621478888
boot,2021-09,17,21,0,3.969563708024271,3.886141317647896,0.5294117647058822,0.29411764705882354,17.0,0.29411764705882354,17.0,0.11764705882352941,17.0,0.17647058823529413,0,0,-1.0265186621478888
boot,2021-10,21,22,0,3.969563708024271,3.8371587731591137,0.5238095238095238,0.047619047619047616,21.0,0.047619047619047616,21.0,0.14285714285714285,21.0,-0.09523809523809523,0,0,-1.0265186621478888
boot,2021-11,22,23,0,3.969563708024271,4.00290469669664,0.5227272727272728,0.22727272727272727,22.0,0.2727272727272727,22.0,0.18181818181818182,22.0,0.04545454545454544,0,0,-1.0265186621478888
boot,2021-12,24,24,0,3.969563708024271,3.9540558212511123,0.5208333333333334,0.08333333333333333,24.0,0.08333333333333333,24.0,0.08333333333333333,24.0,0.0,0,0,-1.0265186621478888
boot,2022-01,14,25,0,3.969563708024271,3.9157137821353745,0.5357142857142857,0.0,14.0,0.0,14.0,0.21428571428571427,14.0,-0.21428571428571427,0,0,-1.0265186621478888
boot,2022-02,12,26,0,3.969563708024271,4.044577975249733,0.5416666666666666,0.08333333333333333,12.0,0.08333333333333333,12.0,0.08333333333333333,12.0,0.0,0,0,-1.0265186621478888
boot,2022-03,17,27,0,3.969563708024271,3.8639602165067233,0.5294117647058824,0.23529411764705882,17.0,0.29411764705882354,17.0,0.11764705882352941,17.0,0.11764705882352941,0,0,-1.0265186621478888
boot,2022-04,9,28,0,3.969563708024271,4.000999679910473,0.5555555555555556,0.0,9.0,0.0,9.0,0.2222222222222222,9.0,-0.2222222222222222,0,0,-1.0265186621478888
boot,2022-05,14,29,0,3.969563708024271,3.979139591898992,0.5357142857142857,0.14285714285714285,14.0,0.14285714285714285,14.0,0.21428571428571427,14.0,-0.07142857142857142,0,0,-1.0265186621478888
boot,2022-06,24,30,0,3.969563708024271,4.1027614637623975,0.5208333333333334,0.125,24.0,0.125,24.0,0.125,24.0,0.0,0,0,-1.0265186621478888
boot,2022-07,13,31,0,3.969563708024271,3.961729984595979,0.5384615384615384,0.38461538461538464,13.0,0.38461538461538464,13.0,0.3076923076923077,13.0,0.07692307692307693,0,0,-1.0265186621478888
boot,2022-08,11,32,0,3.969563708024271,3.7659963214747023,0.5454545454545454,0.09090909090909091,11.0,0.09090909090909091,11.0,0.18181818181818182,11.0,-0.09090909090909091,0,0,-1.0265186621478888
boot,2022-09,18,33,0,3.969563708024271,4.064951679735056,0.5277777777777779,0.1111111111111111,18.0,0.2222222222222222,18.0,0.2222222222222222,18.0,-0.1111111111111111,0,0,-1.0265186621478888
boot,2022-10,14,34,0,3.969563708024271,4.001357323444279,0.5357142857142857,0.14285714285714285,14.0,0.14285714285714285,14.0,0.07142857142857142,14.0,0.07142857142857142,0,0,-1.0265186621478888
boot,2022-11,24,35,0,3.969563708024271,3.973680846448147,0.5208333333333334,0.16666666666666666,24.0,0.20833333333333334,24.0,0.16666666666666666,24.0,0.0,0,0,-1.0265186621478888
boot,2022-12,17,36,0,3.969563708024271,3.9349894475456275,0.5294117647058824,0.11764705882352941,17.0,0.17647058823529413,17.0,0.23529411764705882,17.0,-0.11764705882352941,1,0,0.9169805168197676
boot,2023-01,18,37,0,3.969563708024271,4.045650383140764,0.5277777777777778,0.2222222222222222,18.0,0.2777777777777778,18.0,0.16666666666666666,18.0,0.05555555555555555,1,0,1.0695356832578977
boot,2023-02,14,38,0,3.969563708024271,3.9839298004835215,0.5357142857142857,0.0,14.0,0.0,14.0,0.21428571428571427,14.0,-0.21428571428571427,1,0,1.0907751740780631
boot,2023-03,9,39,0,3.969563708024271,3.8087436203478457,0.5555555555555556,0.1111111111111111,9.0,0.1111111111111111,9.0,0.3333333333333333,9.0,-0.2222222222222222,1,0,1.1046366938343386
boot,2023-04,13,40,0,3.969563708024271,3.9946201558096845,0.5384615384615384,0.15384615384615385,13.0,0.23076923076923078,13.0,0.07692307692307693,13.0,0.07692307692307693,1,0,1.1241669951686228
boot,2023-05,17,41,0,3.969563708024271,4.0115864241927826,0.5294117647058824,0.0,17.0,0.0,17.0,0.29411764705882354,17.0,-0.29411764705882354,1,0,1.1129732943112054
boot,2023-06,11,42,0,3.969563708024271,3.903787597774726,0.5454545454545454,0.09090909090909091,11.0,0.18181818181818182,11.0,0.18181818181818182,11.0,-0.09090909090909091,1,0,1.0867814541979803
boot,2023-07,19,43,0,3.969563708024271,3.9756165210645826,0.5263157894736842,0.2631578947368421,19.0,0.3157894736842105,19.0,0.15789473684210525,19.0,0.10526315789473684,1,0,0.9898725818734395
boot,2023-08,12,44,0,3.969563708024271,3.7704182683956424,0.5416666666666666,0.0,12.0,0.08333333333333333,12.0,0.25,12.0,-0.25,1,0,0.9253188388760717
boot,2023-09,13,45,0,3.969563708024271,4.075407722141696,0.5384615384615384,0.15384615384615385,13.0,0.15384615384615385,13.0,0.07692307692307693,13.0,0.07692307692307693,1,0,0.9335644841020355
boot,2023-10,14,46,0,3.969563708024271,3.899836978612639,0.5357142857142857,0.14285714285714285,14.0,0.21428571428571427,14.0,0.07142857142857142,14.0,0.07142857142857142,1,0,0.9365620085004364
boot,2023-11,13,47,0,3.969563708024271,4.078921709607228,0.5384615384615384,0.23076923076923078,13.0,0.46153846153846156,13.0,0.3076923076923077,13.0,-0.07692307692307693,1,0,0.9443248097036234
boot,2023-12,13,48,0,3.969563708024271,4.080705649111787,0.5384615384615384,0.3076923076923077,13.0,0.46153846153846156,13.0,0.38461538461538464,13.0,-0.07692307692307693,1,0,0.931478609386297
boot,2024-01,8,49,0,3.969563708024271,3.908895997523132,0.5625,0.375,8.0,0.5,8.0,0.25,8.0,0.125,1,0,0.9552453601877259
boot,2024-02,15,50,0,3.969563708024271,3.8240279795009675,0.5333333333333332,0.26666666666666666,15.0,0.3333333333333333,15.0,0.26666666666666666,15.0,0.0,1,0,0.9512597482887946
boot,2024-03,16,51,0,3.969563708024271,4.0448502109875815,0.53125,0.3125,16.0,0.4375,16.0,0.25,16.0,0.0625,1,0,0.9241037505892032
boot,2024-04,13,52,0,3.969563708024271,3.973206908651586,0.5384615384615384,0.0,13.0,0.07692307692307693,13.0,0.07692307692307693,13.0,-0.07692307692307693,1,0,0.893771288491975
boot,2024-05,11,53,0,3.969563708024271,3.835044568109651,0.5454545454545454,0.09090909090909091,11.0,0.18181818181818182,11.0,0.36363636363636365,11.0,-0.2727272727272727,1,0,0.9001548162587621
boot,2024-06,18,54,0,3.969563708024271,3.953907326048753,0.5277777777777779,0.05555555555555555,18.0,0.1111111111111111,18.0,0.2222222222222222,18.0,-0.16666666666666666,1,0,0.9105996096502342
boot,2024-07,7,55,0,3.969563708024271,4.035280283086972,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.14285714285714285,7.0,0.14285714285714285,1,0,0.8185696544784788
boot,2024-08,11,56,0,3.969563708024271,3.9112294805036045,0.5454545454545454,0.09090909090909091,11.0,0.18181818181818182,11.0,0.18181818181818182,11.0,-0.09090909090909091,1,0,0.7943736899120964
boot,2024-09,6,57,0,3.969563708024271,3.7570732972020786,0.5833333333333334,0.3333333333333333,6.0,0.3333333333333333,6.0,0.16666666666666666,6.0,0.16666666666666666,1,0,0.8537876941417065
boot,2024-10,10,58,0,3.969563708024271,3.9054424899604347,0.55,0.2,10.0,0.3,10.0,0.3,10.0,-0.09999999999999998,1,0,0.9025263082320198
boot,2024-11,7,59,0,3.969563708024271,4.054922718942485,0.5714285714285713,0.14285714285714285,7.0,0.2857142857142857,7.0,0.42857142857142855,7.0,-0.2857142857142857,1,0,0.9175319513804596
boot,2024-12,4,60,0,3.969563708024271,3.9208913901553535,0.625,0.75,4.0,0.75,4.0,0.25,4.0,0.5,1,0,0.9087605063697853
boot,2025-01,7,61,0,3.969563708024271,4.216414470642917,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.2857142857142857,7.0,0.0,1,0,0.9618948738827183
boot,2025-02,11,62,0,3.969563708024271,3.944727063262709,0.5454545454545454,0.18181818181818182,11.0,0.2727272727272727,11.0,0.18181818181818182,11.0,0.0,1,0,0.9649936190048208
boot,2025-03,9,63,0,3.969563708024271,3.9887838337938666,0.5555555555555556,0.0,9.0,0.0,9.0,0.4444444444444444,9.0,-0.4444444444444444,1,0,0.9784754355606526
boot,2025-04,6,64,0,3.969563708024271,4.10374935386137,0.5833333333333334,0.0,6.0,0.0,6.0,0.3333333333333333,6.0,-0.3333333333333333,1,0,1.0402353442258345
boot,2025-05,10,65,0,3.969563708024271,3.678191876161796,0.55,0.3,10.0,0.3,10.0,0.4,10.0,-0.10000000000000003,1,0,0.9513853406830685
boot,2025-06,6,66,0,3.969563708024271,3.466473785304483,0.5833333333333334,0.16666666666666666,6.0,0.16666666666666666,6.0,0.0,6.0,0.16666666666666666,1,0,1.058190044052818
boot,2025-07,6,67,0,3.969563708024271,4.111393087143375,0.5833333333333334,0.0,6.0,0.0,6.0,0.16666666666666666,6.0,-0.16666666666666666,1,0,0.9884341600286033
boot,2025-08,9,68,0,3.969563708024271,3.4476372422652255,0.5555555555555556,0.3333333333333333,9.0,0.5555555555555556,9.0,0.2222222222222222,9.0,0.1111111111111111,1,0,1.0250208709494477
boot,2025-09,5,69,0,3.969563708024271,4.023163873611357,0.6,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1,0,1.0338027031579542
boot,2025-10,5,70,0,3.969563708024271,3.757373646729108,0.6,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1,0,1.0313242330467107
boot,2025-11,3,71,0,3.969563708024271,3.8178972817179377,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,1,0,1.0094705048817594
boot,2025-12,3,72,0,3.969563708024271,3.9446823171481764,0.6666666666666666,0.0,3.0,0.0,2.0,,0.0,,1,0,0.9872705236107
command-line,2020-01,18,1,1,4.2328732138398655,4.15977210989352,0.5277777777777778,0.3333333333333333,18.0,0.3333333333333333,18.0,0.3333333333333333,18.0,0.0,0,0,-1.0265186621478888
command-line,2020-02,20,2,1,4.2328732138398655,4.202478833025445,0.5250000000000001,0.05,20.0,0.05,20.0,0.3,20.0,-0.25,0,0,-1.0265186621478888
command-line,2020-03,26,3,1,4.2328732138398655,4.091845147817983,0.5192307692307693,0.15384615384615385,26.0,0.19230769230769232,26.0,0.23076923076923078,26.0,-0.07692307692307693,0,0,-1.0265186621478888
command-line,2020-04,22,4,1,4.2328732138398655,4.264249237279819,0.5227272727272728,0.3181818181818182,22.0,0.3181818181818182,22.0,0.13636363636363635,22.0,0.18181818181818182,0,0,-1.0265186621478888
command-line,2020-05,17,5,1,4.2328732138398655,4.244472171241547,0.5294117647058824,0.23529411764705882,17.0,0.29411764705882354,17.0,0.47058823529411764,17.0,-0.23529411764705882,0,0,-1.0265186621478888
command-line,2020-06,25,6,1,4.2328732138398655,4.270132170840129,0.52,0.16,25.0,0.16,25.0,0.08,25.0,0.08,0,0,-1.0265186621478888
command-line,2020-07,24,7,1,4.2328732138398655,4.2734634897588135,0.5208333333333334,0.3333333333333333,24.0,0.3333333333333333,24.0,0.25,24.0,0.08333333333333331,0,0,-1.0265186621478888
command-line,2020-08,16,8,1,4.2328732138398655,4.290278537928284,0.53125,0.125,16.0,0.1875,16.0,0.25,16.0,-0.125,0,0,-1.0265186621478888
command-line,2020-09,21,9,1,4.2328732138398655,4.192846195493125,0.5238095238095237,0.2857142857142857,21.0,0.2857142857142857,21.0,0.14285714285714285,21.0,0.14285714285714285,0,0,-1.0265186621478888
command-line,2020-10,26,10,1,4.2328732138398655,4.273936358198047,0.5192307692307694,0.3076923076923077,26.0,0.38461538461538464,26.0,0.11538461538461539,26.0,0.19230769230769232,0,0,-1.0265186621478888
command-line,2020-11,14,11,1,4.2328732138398655,4.24792237893146,0.5357142857142857,0.2857142857142857,14.0,0.2857142857142857,14.0,0.0,14.0,0.2857142857142857,0,0,-1.0265186621478888
command-line,2020-12,18,12,1,4.2328732138398655,4.276847792746154,0.5277777777777779,0.1111111111111111,18.0,0.1111111111111111,18.0,0.2222222222222222,18.0,-0.1111111111111111,0,0,-1.0265186621478888
command-line,2021-01,26,13,1,4.2328732138398655,4.319937143351021,0.5192307692307693,0.38461538461538464,26.0,0.4230769230769231,26.0,0.15384615384615385,26.0,0.23076923076923078,0,0,-1.0265186621478888
command-line,2021-02,18,14,1,4.2328732138398655,4.283912657662744,0.5277777777777778,0.3333333333333333,18.0,0.3333333333333333,18.0,0.05555555555555555,18.0,0.2777777777777778,0,0,-1.0265186621478888
command-line,2021-03,19,15,1,4.2328732138398655,4.235340247426444,0.5263157894736842,0.3157894736842105,19.0,0.3157894736842105,19.0,0.10526315789473684,19.0,0.21052631578947367,0,0,-1.0265186621478888
command-line,2021-04,19,16,1,4.2328732138398655,4.2719750808298596,0.5263157894736842,0.3157894736842105,19.0,0.3157894736842105,19.0,0.15789473684210525,19.0,0.15789473684210525,0,0,-1.0265186621478888
command-line,2021-05,16,17,1,4.2328732138398655,4.235365438739969,0.53125,0.375,16.0,0.375,16.0,0.125,16.0,0.25,0,0,-1.0265186621478888
command-line,2021-06,17,18,1,4.2328732138398655,4.124761778573567,0.5294117647058824,0.17647058823529413,17.0,0.17647058823529413,17.0,0.11764705882352941,17.0,0.05882352941176472,0,0,-1.0265186621478888
command-line,2021-07,15,19,1,4.2328732138398655,4.231129906804574,0.5333333333333333,0.4,15.0,0.4,15.0,0.3333333333333333,15.0,0.06666666666666671,0,0,-1.0265186621478888
command-line,2021-08,22,20,1,4.2328732138398655,4.256340583454296,0.5227272727272728,0.45454545454545453,22.0,0.45454545454545453,22.0,0.13636363636363635,22.0,0.3181818181818182,0,0,-1.0265186621478888
command-line,2021-09,13,21,1,4.2328732138398655,4.167634171339063,0.5384615384615384,0.46153846153846156,13.0,0.46153846153846156,13.0,0.07692307692307693,13.0,0.38461538461538464,0,0,-1.0265186621478888
command-line,2021-10,12,22,1,4.2328732138398655,4.185130043687585,0.5416666666666667,0.4166666666666667,12.0,0.4166666666666667,12.0,0.16666666666666666,12.0,0.25,0,0,-1.0265186621478888
command-line,2021-11,21,23,1,4.2328732138398655,4.221300339992347,0.5238095238095238,0.14285714285714285,21.0,0.23809523809523808,21.0,0.2857142857142857,21.0,-0.14285714285714285,0,0,-1.0265186621478888
command-line,2021-12,10,24,1,4.2328732138398655,4.30764007266926,0.55,0.5,10.0,0.5,10.0,0.3,10.0,0.2,0,0,-1.0265186621478888
command-line,2022-01,18,25,1,4.2328732138398655,4.201415191859901,0.5277777777777778,0.2777777777777778,18.0,0.2777777777777778,18.0,0.05555555555555555,18.0,0.22222222222222224,0,0,-1.0265186621478888
command-line,2022-02,16,26,1,4.2328732138398655,4.193400298981132,0.53125,0.1875,16.0,0.1875,16.0,0.125,16.0,0.0625,0,0,-1.0265186621478888
command-line,2022-03,15,27,1,4.2328732138398655,4.276258562299654,0.5333333333333333,0.06666666666666667,15.0,0.06666666666666667,15.0,0.13333333333333333,15.0,-0.06666666666666667,0,0,-1.0265186621478888
command-line,2022-04,21,28,1,4.2328732138398655,4.306593112832053,0.5238095238095237,0.2857142857142857,21.0,0.2857142857142857,21.0,0.19047619047619047,21.0,0.09523809523809523,0,0,-1.0265186621478888
command-line,2022-05,19,29,1,4.2328732138398655,4.252217150639943,0.5263157894736843,0.3157894736842105,19.0,0.3684210526315789,19.0,0.21052631578947367,19.0,0.10526315789473684,0,0,-1.0265186621478888
command-line,2022-06,8,30,1,4.2328732138398655,4.3153803921097165,0.5625,0.375,8.0,0.375,8.0,0.25,8.0,0.125,0,0,-1.0265186621478888
command-line,2022-07,17,31,1,4.2328732138398655,4.275456538417412,0.5294117647058824,0.23529411764705882,17.0,0.35294117647058826,17.0,0.29411764705882354,17.0,-0.05882352941176472,0,0,-1.0265186621478888
command-line,2022-08,15,32,1,4.2328732138398655,4.234137234628033,0.5333333333333333,0.2,15.0,0.2,15.0,0.06666666666666667,15.0,0.13333333333333336,0,0,-1.0265186621478888
command-line,2022-09,8,33,1,4.2328732138398655,4.120249387980374,0.5625,0.25,8.0,0.25,8.0,0.125,8.0,0.125,0,0,-1.0265186621478888
command-line,2022-10,21,34,1,4.2328732138398655,4.214213750899594,0.5238095238095238,0.23809523809523808,21.0,0.2857142857142857,21.0,0.047619047619047616,21.0,0.19047619047619047,0,0,-1.0265186621478888
command-line,2022-11,18,35,1,4.2328732138398655,4.089702499754892,0.5277777777777778,0.4444444444444444,18.0,0.4444444444444444,18.0,0.2222222222222222,18.0,0.2222222222222222,0,0,-1.0265186621478888
command-line,2022-12,11,36,1,4.2328732138398655,4.4224814064794975,0.5454545454545454,0.36363636363636365,11.0,0.45454545454545453,11.0,0.18181818181818182,11.0,0.18181818181818182,1,1,0.9169805168197676
command-line,2023-01,12,37,1,4.2328732138398655,4.295345201209892,0.5416666666666667,0.3333333333333333,12.0,0.3333333333333333,12.0,0.16666666666666666,12.0,0.16666666666666666,1,1,1.0695356832578977
command-line,2023-02,18,38,1,4.2328732138398655,4.2161857808035315,0.5277777777777778,0.5,18.0,0.5555555555555556,18.0,0.3333333333333333,18.0,0.16666666666666669,1,1,1.0907751740780631
command-line,2023-03,8,39,1,4.2328732138398655,4.285864413773002,0.5625,0.375,8.0,0.375,8.0,0.125,8.0,0.25,1,1,1.1046366938343386
command-line,2023-04,10,40,1,4.2328732138398655,4.366190070610122,0.55,0.3,10.0,0.3,10.0,0.2,10.0,0.09999999999999998,1,1,1.1241669951686228
command-line,2023-05,8,41,1,4.2328732138398655,4.248955869687139,0.5625,0.25,8.0,0.5,8.0,0.625,8.0,-0.375,1,1,1.1129732943112054
command-line,2023-06,7,42,1,4.2328732138398655,4.193620348183446,0.5714285714285713,0.0,7.0,0.0,7.0,0.14285714285714285,7.0,-0.14285714285714285,1,1,1.0867814541979803
command-line,2023-07,6,43,1,4.2328732138398655,4.137249563859712,0.5833333333333334,0.16666666666666666,6.0,0.16666666666666666,6.0,0.0,6.0,0.16666666666666666,1,1,0.9898725818734395
command-line,2023-08,9,44,1,4.2328732138398655,4.1562054251001594,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.1111111111111111,9.0,0.1111111111111111,1,1,0.9253188388760717
command-line,2023-09,11,45,1,4.2328732138398655,4.212964933755676,0.5454545454545454,0.36363636363636365,11.0,0.36363636363636365,11.0,0.2727272727272727,11.0,0.09090909090909094,1,1,0.9335644841020355
command-line,2023-10,12,46,1,4.2328732138398655,4.161795171098465,0.5416666666666667,0.3333333333333333,12.0,0.4166666666666667,12.0,0.08333333333333333,12.0,0.25,1,1,0.9365620085004364
command-line,2023-11,8,47,1,4.2328732138398655,4.243558903338846,0.5625,0.125,8.0,0.125,8.0,0.375,8.0,-0.25,1,1,0.9443248097036234
command-line,2023-12,10,48,1,4.2328732138398655,4.101417144502529,0.55,0.1,10.0,0.1,10.0,0.3,10.0,-0.19999999999999998,1,1,0.931478609386297
command-line,2024-01,4,49,1,4.2328732138398655,4.330077806768854,0.625,0.0,4.0,0.0,4.0,0.5,4.0,-0.5,1,1,0.9552453601877259
command-line,2024-02,3,50,1,4.2328732138398655,4.3126295018722045,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0,-0.3333333333333333,1,1,0.9512597482887946
command-line,2024-03,4,51,1,4.2328732138398655,4.162959210895815,0.625,0.25,4.0,0.25,4.0,0.25,4.0,0.0,1,1,0.9241037505892032
command-line,2024-04,10,52,1,4.2328732138398655,4.174129266923893,0.55,0.2,10.0,0.2,10.0,0.2,10.0,0.0,1,1,0.893771288491975
command-line,2024-05,5,53,1,4.2328732138398655,4.1949952928522904,0.6000000000000001,0.6,5.0,0.8,5.0,0.2,5.0,0.39999999999999997,1,1,0.9001548162587621
command-line,2024-06,8,54,1,4.2328732138398655,4.34319098210244,0.5625,0.0,8.0,0.0,8.0,0.25,8.0,-0.25,1,1,0.9105996096502342
command-line,2024-07,6,55,1,4.2328732138398655,4.12280585432233,0.5833333333333334,0.5,6.0,0.5,6.0,0.16666666666666666,6.0,0.33333333333333337,1,1,0.8185696544784788
